,Name,Photon Flux (ph/cm2/s),Fluence (ph/cm2),Photon Count,Background Counts,Duration (s),Duration (weeks),MDP99,Start Time (MJD),Start Time (s)
42,4FGL J1653.8+3945,2.8709289871854743e-05,379.5138446740222,634.1049915492794,1321920.0,13219200.0,21.857142857142858,2593.472154868767,59058.50001157408,5102654401.0
43,4FGL J1653.8+3945,5.442982576069372e-05,1283.847186182635,1202.1970713336798,2358720.0,23587200.0,39.0,1827.2973080021795,59217.50001157408,5116392001.0
44,4FGL J1653.8+3945,7.614642236365841e-05,3286.2359206639335,1681.8537388050017,4315680.0,43156800.0,71.35714285714286,1766.6765214818586,59493.50001157408,5140238401.0
45,4FGL J0136.5+3906,1.681578314664166e-06,4.79451609077047,37.1289596699137,285120.0,2851200.0,4.714285714285714,20566.736003629823,58764.50001157408,5077252801.0
46,4FGL J0136.5+3906,5.81942300082326e-06,34.693072161707946,128.49185792627617,596160.0,5961600.0,9.857142857142858,8593.867282771784,58845.50001157408,5084251201.0
47,4FGL J0156.9-5301,0.00012855171919751176,57611.32711005544,2849.779657453189,44815680.0,448156800.0,741.0,3359.3368844674765,54713.00001157408,4727203201.0
48,4FGL J1136.4+6736,0.00020046776682113723,91607.67521714835,4445.545565015166,45696960.0,456969600.0,755.5714285714286,2174.5818055099653,54698.00001157408,4725907201.0
49,4FGL J1221.3+3010,1.237824211473755e-05,1275.355041565639,269.3242357349525,10303200.0,103032000.0,170.35714285714286,17043.247176404027,54683.00001157408,4724611201.0
50,4FGL J1221.3+3010,2.0321704146926432e-06,32.394422146532484,44.21570839761217,1594080.0,15940800.0,26.357142857142858,40833.86884836583,55889.00001157408,4828809601.0
51,4FGL J1221.3+3010,1.2783192993635092e-05,1928.4009091390255,278.1351060474202,15085440.0,150854400.0,249.42857142857142,19969.317555044065,56078.00001157408,4845139201.0
52,4FGL J1221.3+3010,8.011110606741183e-07,3.5300157777544348,17.430473742147246,440640.0,4406400.0,7.285714285714286,54459.969699700596,57852.50001157408,4998456001.0
53,4FGL J1221.3+3010,8.441981380647666e-06,478.1133038892567,183.6795695508852,5663520.0,56635200.0,93.64285714285714,18527.867923423102,57965.00001157408,5008176001.0
54,4FGL J1221.3+3010,3.905529469874816e-06,100.21901062056368,84.97601920082262,2566080.0,25660800.0,42.42857142857143,26957.644504521108,58643.00001157408,5066755201.0
55,4FGL J1221.3+3010,3.3316018574297996e-06,56.562603694700165,72.48857436365097,1697760.0,16977600.0,28.071428571428573,25704.780446915283,58968.50001157408,5094878401.0
56,4FGL J1221.3+3010,8.358071825206998e-06,589.2641230494738,181.85387599274978,7050240.0,70502400.0,116.57142857142857,20879.54484257457,59174.00001157408,5112633601.0
57,4FGL J1800.6+7828,1.4415985420632011e-07,0.11209870263083452,2.994361002322938,77760.0,777600.0,1.2857142857142858,133173.66966066803,55203.50001157408,4769582401.0
58,4FGL J1800.6+7828,9.39299398487173e-08,0.04869328081757505,1.951029642628534,51840.0,518400.0,0.8571428571428571,166883.28438053053,55704.50001157408,4812868801.0
59,4FGL J1800.6+7828,7.618203677569763e-08,0.039492767864521654,1.5823858955365115,51840.0,518400.0,0.8571428571428571,205760.85641649537,55980.50001157408,4836715201.0
60,4FGL J1800.6+7828,1.935526033246296e-07,0.20067533912697597,4.020303506022434,103680.0,1036800.0,1.7142857142857142,114533.6525946607,56853.50001157408,4912142401.0
61,4FGL J1800.6+7828,1.850135178838371e-07,0.14386651150647173,3.8429371748743857,77760.0,777600.0,1.2857142857142858,103767.56126184369,57252.50001157408,4946616001.0
62,4FGL J1800.6+7828,2.0309628705257413e-07,0.21057023041610887,4.21853646436437,103680.0,1036800.0,1.7142857142857142,109151.71390575258,57345.50001157408,4954651201.0
63,4FGL J1800.6+7828,7.383797410567616e-08,0.03827760577638252,1.5336970987507728,51840.0,518400.0,0.8571428571428571,212292.84740526637,58548.50001157408,5058590401.0
64,4FGL J1800.6+7828,1.2708168332473516e-07,0.09881871695331407,2.63962834002684,77760.0,777600.0,1.2857142857142858,151070.18188223138,58572.50001157408,5060664001.0
65,4FGL J1800.6+7828,7.450770629711086e-07,1.1587438483326682,15.476081835466985,155520.0,1555200.0,2.5714285714285716,36440.95512144989,58941.50001157408,5092545601.0
66,4FGL J1800.6+7828,7.003724391928423e-07,1.8153653623878472,14.547516925338966,259200.0,2592000.0,4.285714285714286,50046.86200299271,58983.50001157408,5096174401.0
67,4FGL J1800.6+7828,9.182028344569796e-07,2.3799817469124913,19.07209725521369,259200.0,2592000.0,4.285714285714286,38174.29810614383,59073.50001157408,5103950401.0
68,4FGL J1800.6+7828,3.656737765233486e-07,0.6634785001239637,7.595452298575257,181440.0,1814400.0,3.0,80196.97838785425,59154.50001157408,5110948801.0
69,4FGL J1800.6+7828,4.2829373642249355e-07,0.8881098918456827,8.896138726994279,207360.0,2073600.0,3.4285714285714284,73199.19393856931,59202.50001157408,5115096001.0
70,4FGL J1800.6+7828,1.0993653922400672e-06,3.1345106063548793,22.835045692511507,285120.0,2851200.0,4.714285714285714,33439.931885668666,59286.50001157408,5122353601.0
71,4FGL J1800.6+7828,1.518450311030334e-06,2.755076244333438,31.539907003561815,181440.0,1814400.0,3.0,19314.340845975676,59652.50001157408,5153976001.0
72,4FGL J1800.6+7828,1.629123555664918e-07,0.12668064768850404,3.3838713766088477,77760.0,777600.0,1.2857142857142858,117844.62152773842,59736.50001157408,5161233601.0
73,4FGL J2000.0+6508,3.6958092924650716e-05,3965.9286020327586,806.9090739498647,10730880.0,107308800.0,177.42857142857142,5805.577609651991,54683.00001157408,4724611201.0
74,4FGL J2000.0+6508,6.539693198916506e-05,8339.83530762306,1427.8165796629282,12752640.0,127526400.0,210.85714285714286,3576.7449923147865,55959.50001157408,4834900801.0
75,4FGL J2000.0+6508,1.58976062881272e-05,232.8172645683652,347.0937419342911,1464480.0,14644800.0,24.214285714285715,4986.346291719548,57440.00001157408,4962816001.0
76,4FGL J2000.0+6508,4.910208695309996e-06,26.72724797031137,107.20498915652871,544320.0,5443200.0,9.0,9842.17198163309,57612.50001157408,4977720001.0
77,4FGL J2000.0+6508,5.561521501588718e-05,3409.257172645897,1214.251550735724,6130080.0,61300800.0,101.35714285714286,2916.106965537632,57678.50001157408,4983422401.0
78,4FGL J2000.0+6508,3.450579338750472e-05,2262.8071164484295,753.3678170294801,6557760.0,65577600.0,108.42857142857143,4861.067792363567,58392.50001157408,5045112001.0
79,4FGL J2000.0+6508,8.740565344659436e-06,208.43101743488677,190.83348002930214,2384640.0,23846400.0,39.42857142857143,11572.04879807761,59160.50001157408,5111467201.0
80,4FGL J2000.0+6508,3.870936886500764e-06,39.13052679825892,84.51448251869513,1010880.0,10108800.0,16.714285714285715,17012.68483916994,59439.50001157408,5135572801.0
81,4FGL J2000.0+6508,2.9933892581034195e-06,28.707800340915036,65.35491317563782,959040.0,9590400.0,15.857142857142858,21428.45963563409,59564.00001157408,5146329601.0
82,4FGL J2253.9+1609,9.969620562541692e-06,23.25713084829726,206.01226741020713,233280.0,2332800.0,3.857142857142857,3354.0797864023452,55158.50001157408,4765694401.0
83,4FGL J2253.9+1609,9.982551328511267e-06,23.287295739151084,206.27946879465617,233280.0,2332800.0,3.857142857142857,3349.7370401844228,55281.50001157408,4776321601.0
84,4FGL J2253.9+1609,1.8400479974704056e-06,1.4308213228329874,38.02275700709789,77760.0,777600.0,1.2857142857142858,10490.029586921151,55317.50001157408,4779432001.0
85,4FGL J2253.9+1609,5.14683277886961e-05,360.1959451964108,1063.5416705224998,699840.0,6998400.0,11.571428571428571,1125.668865073542,55494.50001157408,4794724801.0
86,4FGL J2253.9+1609,8.146382560831732e-07,0.422308471953517,16.833687220289296,51840.0,518400.0,0.8571428571428571,19344.60124271087,55578.50001157408,4801982401.0
87,4FGL J2253.9+1609,8.185174858740456e-07,0.42431946467710524,16.91384763562401,51840.0,518400.0,0.8571428571428571,19252.93554870011,56817.50001157408,4909032001.0
88,4FGL J2253.9+1609,1.0499781967294233e-06,0.544308697184533,21.69675241726176,51840.0,518400.0,0.8571428571428571,15009.446076975732,56826.50001157408,4909809601.0
89,4FGL J2253.9+1609,2.367623249029032e-06,1.8410638384449753,48.924573492618585,77760.0,777600.0,1.2857142857142858,8153.117392524746,57555.50001157408,4972795201.0
90,4FGL J2229.7-0832,1.028398191942734e-06,13.328040567577833,21.20294621544457,1296000.0,12960000.0,21.428571428571427,76779.60598751921,54726.50001157408,4728369601.0
91,4FGL J2229.7-0832,3.0190237791014807e-06,159.24505108102161,62.244565687647004,5274720.0,52747200.0,87.21428571428571,52763.89704978458,54881.00001157408,4741718401.0
92,4FGL J2229.7-0832,1.4459587368044568e-07,0.48723025595362973,2.9811979023709014,336960.0,3369600.0,5.571428571428571,278443.0141785704,55494.50001157408,4794724801.0
