Name,Duration_(s),Source_Counts(ph)_(0.2-5_MeV),Asymmetry,Coverage,Background_Counts,MDP99_(%),Class,Photon_Fluence_(ph/cm2)_(0.2-5_MeV),Average_Photon_Flux_(ph/cm2/s)_(0.2-5_MeV),Start_Time_(MJD),Average_Flux_of_Entire_Source_(0.2-5_MeV),Peak_Flare_Flux_(0.2-5_MeV),StarttimeMJD,EndtimeMJD,Threshold,QuiescentBkg,QuiescentBkgErr,ThresholdPercent
4FGL J1256.1-0547,4838400.0,66304.82439271633,-0.625,0.09411764705882353,12096000.0,75.21402849051123,FSRQ,6493.060779798343,0.0013419851148723427,58123.50001157408,0.0005275723077749583,0.004137560597578014,57700.0,58300.0,2e-06,1.3513999999999999e-06,1.0321513513687306e-08,0.3
4FGL J1256.1-0547,2419200.0,41423.70367739683,-0.25,0.047058823529411764,6048000.0,85.18736948182215,FSRQ,4056.516673788824,0.001676800873755301,58214.50001157408,0.0005275723077749583,0.003453152077677892,57700.0,58300.0,2e-06,1.3513999999999999e-06,1.0321513513687306e-08,0.3
4FGL J1256.1-0547,604800.0,4572.746509842506,0.0,0.011764705882352941,1512000.0,385.1150884020494,FSRQ,447.7972951585065,0.0007404055806192237,58249.50001157408,0.0005275723077749583,0.0007404055806192237,57700.0,58300.0,2e-06,1.3513999999999999e-06,1.0321513513687306e-08,0.3
4FGL J1256.1-0547,604800.0,16523.369741447714,0.0,0.011764705882352941,1512000.0,106.99745747211165,FSRQ,1618.0910665391411,0.0026754151232459343,58263.50001157408,0.0005275723077749583,0.0026754151232459343,57700.0,58300.0,2e-06,1.3513999999999999e-06,1.0321513513687306e-08,0.3
4FGL J1256.1-0547,604800.0,5014.650584323085,0.0,0.011764705882352941,1512000.0,351.2289033973626,FSRQ,491.0718236822277,0.0008119573804269638,58284.50001157408,0.0005275723077749583,0.0008119573804269638,57700.0,58300.0,2e-06,1.3513999999999999e-06,1.0321513513687306e-08,0.3
4FGL J1332.0-0509,2419200.0,29305.8323388369,0.75,0.047619047619047616,6048000.0,120.29221529862089,FSRQ,2799.2853279852566,0.0011571119907346464,55435.50001157408,0.00023059927461675472,0.0024223210443609713,55000.0,55600.0,7e-07,2.473371794871795e-07,5.900333759322333e-09,0.3
4FGL J1332.0-0509,604800.0,4521.271439933072,0.0,0.011904761904761904,1512000.0,389.4930470940436,FSRQ,431.87064811228396,0.0007140718388099933,55498.50001157408,0.00023059927461675472,0.0007140718388099933,55000.0,55600.0,7e-07,2.473371794871795e-07,5.900333759322333e-09,0.3
4FGL J1512.8-0906,3628800.0,27518.964725414782,0.8333333333333334,0.010526315789473684,9072000.0,156.7520261519787,FSRQ,2684.4801395008667,0.0007397707615467556,55169.50001157408,0.0003094470109309983,0.0009119277352660104,55000.0,59000.0,1.5e-06,5.70787213740458e-07,3.376956968536457e-09,0.3
4FGL J1512.8-0906,604800.0,8735.328627541596,0.0,0.0017543859649122807,1512000.0,201.87549617453203,FSRQ,852.1329361998856,0.001408949960647959,55736.50001157408,0.0003094470109309983,0.001408949960647959,55000.0,59000.0,1.5e-06,5.70787213740458e-07,3.376956968536457e-09,0.3
4FGL J1512.8-0906,604800.0,5171.528911397326,0.0,0.0017543859649122807,1512000.0,340.59198415348,FSRQ,504.4836094680305,0.0008341329521627488,55757.50001157408,0.0003094470109309983,0.0008341329521627488,55000.0,59000.0,1.5e-06,5.70787213740458e-07,3.376956968536457e-09,0.3
