,Name,Class,Photon Flux (ph/cm2/s),Fluence (ph/cm2),Photon Count,Background Counts,Duration (s),Duration (weeks),Fraction of Observation Time,MDP99,Start Time (MJD),Start Time (s)
253,4FGL J1514.7-3617,BCU,2.3604913322600095e-10,0.00663845698354147,0.007128424869378673,2812320.0,28123200.0,46.5,0.06422651933701658,336414595.05708545,55722.50001157408,4814424001.0
254,4FGL J1514.7-3617,BCU,1.1582051941517441e-10,0.0005253618760672311,0.0034976526272308397,453600.0,4536000.0,7.5,0.010359116022099447,275356851.4982294,56804.00001157408,4907865601.0
255,4FGL J1514.7-3617,BCU,9.353803441126996e-10,0.16236107521825652,0.0282474602476807,17357760.0,173577600.0,287.0,0.39640883977900554,210913059.3519906,57770.00001157408,4991328001.0
256,4FGL J1522.1+3144,FSRQ,6.218219266375051e-07,87.43811203605942,29.641464409258727,14061600.0,140616000.0,232.5,0.4273897058823529,180906.51578592198,54683.00001157408,4724611201.0
257,4FGL J1522.1+3144,FSRQ,5.106877950682489e-07,48.80050859624975,24.34384098292312,9555840.0,95558400.0,158.0,0.29044117647058826,181585.81638130115,56324.50001157408,4866436801.0
258,4FGL J1522.1+3144,FSRQ,3.6762465109576195e-06,231.23296454202548,175.24201937275228,6289920.0,62899200.0,104.0,0.19117647058823528,20465.690360919412,57598.50001157408,4976510401.0
259,4FGL J1522.1+3144,FSRQ,2.1249257563936493e-06,23.132791754403822,101.29252199428721,1088640.0,10886400.0,18.0,0.03308823529411765,14730.619120451829,58655.50001157408,5067835201.0
260,4FGL J1535.8-4730,BCU,3.1363316559800926e-05,5700.044423537964,1515.2038809790604,18174240.0,181742400.0,300.5,0.4122085048010974,4023.566613750231,57689.50001157408,4984372801.0
261,4FGL J1617.3-5849,FSRQ,8.024933573218527e-09,0.03397435877557795,0.26939631611770803,423360.0,4233600.0,7.0,0.009296148738379814,3453817.8863629736,55890.50001157408,4828939201.0
262,4FGL J1617.3-5849,FSRQ,3.613196692572283e-09,0.12018937478172442,0.12129469602541142,3326400.0,33264000.0,55.0,0.07304116865869854,21502129.39036865,58260.00001157408,5033664001.0
263,4FGL J1617.3-5849,FSRQ,3.041568419327258e-08,0.24833797830123197,1.0210518503495791,816480.0,8164800.0,13.5,0.017928286852589643,1265497.4891629799,58785.00001157408,5079024001.0
264,4FGL J1617.3-5849,FSRQ,1.0088487920617577e-08,0.14643641986534825,0.33866965454797576,1451520.0,14515200.0,24.0,0.03187250996015936,5087112.188798764,58921.50001157408,5090817601.0
265,4FGL J1617.3-5849,FSRQ,3.513576827525432e-08,1.3068819281517394,1.17950465894295,3719520.0,37195200.0,61.5,0.08167330677290836,2338190.5169810657,59149.00001157408,5110473601.0
