,Name,Class,Photon Flux (ph/cm2/s),Fluence (ph/cm2),Photon Count,Background Counts,Duration (s),Duration (weeks),Fraction of Observation Time,MDP99,Start Time (MJD),Start Time (s)
118,4FGL J0043.8+3425,FSRQ,2.0614712483230236e-08,0.3241622308562988,0.8939898684182522,1572480.0,15724800.0,26.0,0.034346103038309116,2005839.268040353,57290.50001157408,4949899201.0
119,4FGL J0043.8+3425,FSRQ,1.828097144739285e-08,0.05528165765691598,0.7927834682199596,302400.0,3024000.0,5.0,0.0066050198150594455,991911.4759144639,57752.50001157408,4989816001.0
120,4FGL J0043.8+3425,FSRQ,9.462607725826093e-08,6.266668742074685,4.1036106822185685,6622560.0,66225600.0,109.5,0.14464993394980186,896773.9232536728,58281.00001157408,5035478401.0
121,4FGL J0043.8+3425,FSRQ,1.4743655515843084e-07,6.06353474206769,6.393821240696365,4112640.0,41126400.0,68.0,0.08982826948480846,453561.5519146766,59506.00001157408,5141318401.0
122,4FGL J0044.2-8424,FSRQ,0.0006412097252419826,41882.793317245916,33186.08984988582,6531840.0,65318400.0,108.0,0.14380825565912117,110.40739954576722,54777.50001157408,4732776001.0
123,4FGL J0045.1-3706,FSRQ,0.00014957375563032512,588.0043481339341,7742.780549623148,393120.0,3931200.0,6.5,0.009040333796940195,116.93296294848975,55176.50001157408,4767249601.0
124,4FGL J0045.1-3706,FSRQ,0.0007128249918463927,65745.27464797649,36899.83887142925,9223200.0,92232000.0,152.5,0.2121001390820584,117.92867045415898,57269.50001157408,4948084801.0
125,4FGL J0045.3+2128,BLL,1.0338713370297018e-08,0.7190781923308982,0.4145611491979571,6955200.0,69552000.0,115.0,0.15272244355909695,9097085.202370845,56391.00001157408,4872182401.0
126,4FGL J0045.7+1217,BLL,5.161983661864966e-06,218.5377403087152,263.06290722994487,4233600.0,42336000.0,70.0,0.09283819628647215,11185.22760270865,55232.50001157408,4772088001.0
127,4FGL J0045.7+1217,BLL,5.908498965470746e-06,178.67300871583535,301.1065158350971,3024000.0,30240000.0,50.0,0.06631299734748011,8259.01772283337,55743.50001157408,4816238401.0
128,4FGL J0045.7+1217,BLL,4.11113612511308e-06,144.21207745116666,209.51004341218078,3507840.0,35078400.0,58.0,0.07692307692307693,12783.920100771496,56408.50001157408,4873694401.0
129,4FGL J0045.7+1217,BLL,6.146026562072584e-06,468.3567249574288,313.21130039128195,7620480.0,76204800.0,126.0,0.16710875331564987,12603.718752280127,58501.50001157408,5054529601.0
130,4FGL J0047.0+5657,BLL,2.5736771398851755e-08,1.1674199506519156,1.0200092237873823,4536000.0,45360000.0,75.0,0.10204081632653061,2985853.6018552096,55880.00001157408,4828032001.0
131,4FGL J0047.0+5657,BLL,6.758311827321655e-09,0.239114479100102,0.26784790890309584,3538080.0,35380800.0,58.5,0.07959183673469387,10042263.623338308,56590.50001157408,4889419201.0
132,4FGL J0047.9+2233,FSRQ,3.3211004188904206e-05,100.43007666724631,1718.534137521459,302400.0,3024000.0,5.0,0.006666666666666667,458.88019921304715,54728.50001157408,4728542401.0
133,4FGL J0049.7+0237,BLL,1.7312788307727407e-08,0.10994313086939213,0.7063002392632161,635040.0,6350400.0,10.5,0.01390728476821192,1613420.1122784682,55243.00001157408,4772995201.0
134,4FGL J0049.7+0237,BLL,8.164796461175146e-08,5.580017856682163,3.3309468073894872,6834240.0,68342400.0,113.0,0.14966887417218544,1122311.8769207662,56499.50001157408,4881556801.0
135,4FGL J0049.7+0237,BLL,2.476641972730567e-08,0.2396596904171915,1.0103819135408474,967680.0,9676800.0,16.0,0.02119205298013245,1392247.9378211151,57472.50001157408,4965624001.0
136,4FGL J0049.7+0237,BLL,9.577411174948191e-08,3.851958155274763,3.9072434111429764,4021920.0,40219200.0,66.5,0.0880794701986755,733977.074040671,57661.50001157408,4981953601.0
137,4FGL J0049.7+0237,BLL,1.9049896360152578e-08,0.2304275463724056,0.7771680747179089,1209600.0,12096000.0,20.0,0.026490066225165563,2023681.2793968567,58200.50001157408,5028523201.0
138,4FGL J0049.7+0237,BLL,4.39056974861289e-08,0.34520415591493986,1.7911964316937854,786240.0,7862400.0,13.0,0.017218543046357615,707898.3240977194,58410.50001157408,5046667201.0
139,4FGL J0049.7+0237,BLL,7.192093674772415e-08,0.7612111945379124,2.9341186370469896,1058400.0,10584000.0,17.5,0.023178807947019868,501399.4867603523,58540.00001157408,5057856001.0
140,4FGL J0050.0-5736,FSRQ,6.136109322631869e-06,450.90094857682215,305.189783351946,7348320.0,73483200.0,121.5,0.16553133514986376,12701.91186924227,57164.50001157408,4939012801.0
141,4FGL J0050.0-5736,FSRQ,8.543848985912907e-06,82.67711786688201,424.9427909286515,967680.0,9676800.0,16.0,0.021798365122615803,3311.058014528985,58837.50001157408,5083560001.0
