,Name,Photon Count,Duration (s),Background Counts,Duration (weeks),MDP99
565,4FGL J1337.6-1257,39.648094763442764,48600000.0,0.0,80.35714285714286,2.271040484026544
566,4FGL J0428.6-3756,142.23008980962527,64281600.0,0.0,106.28571428571429,1.1990582880558303
567,4FGL J0428.6-3756,19.66562305520157,15811200.0,0.0,26.142857142857142,3.2246470191977106
568,4FGL J0428.6-3756,10.473377986097452,10368000.0,0.0,17.142857142857142,4.418680992000758
569,4FGL J0428.6-3756,118.10314462755659,43545600.0,0.0,72.0,1.3158467337843005
570,4FGL J0428.6-3756,127.43357598585736,61689600.0,0.0,102.0,1.2667593027920665
571,4FGL J0428.6-3756,91.18623307983873,36806400.0,0.0,60.857142857142854,1.4975157537102417
572,4FGL J0428.6-3756,8.029406387426164,5443200.0,0.0,9.0,5.046546948482689
573,4FGL J0428.6-3756,2.883924577599129,3110400.0,0.0,5.142857142857143,8.420620370368752
574,4FGL J0428.6-3756,5.1528884256339,4406400.0,0.0,7.285714285714286,6.299566546365195
575,4FGL J0428.6-3756,0.8623416975136814,1296000.0,0.0,2.142857142857143,15.39913563557243
576,4FGL J0428.6-3756,2.407361754825924,3888000.0,0.0,6.428571428571429,9.216485817163209
577,4FGL J0428.6-3756,12.962847367582352,12441600.0,0.0,20.571428571428573,3.971785936982142
578,4FGL J0428.6-3756,0.43169989274304543,518400.0,0.0,0.8571428571428571,21.764318215485606
579,4FGL J0428.6-3756,9.023797463896539,7516800.0,0.0,12.428571428571429,4.760377215675713
580,4FGL J0428.6-3756,8.219227369676414,7257600.0,0.0,12.0,4.987932184117805
581,4FGL J0428.6-3756,3.20177420451092,3888000.0,0.0,6.428571428571429,7.9917278641196425
582,4FGL J0428.6-3756,12.673777733520094,13996800.0,0.0,23.142857142857142,4.0168257668665515
