,Name,Class,Photon Flux (ph/cm2/s),Fluence (ph/cm2),Photon Count,Background Counts,Duration (s),Duration (weeks),Fraction of Observation Time,MDP99,Start Time (MJD),Start Time (s)
87,4FGL J0841.3+7053,FSRQ,1.4153848427835511e-06,1.7120495058309835,67.79054539431813,120960.0,1209600.0,2.0,0.002638522427440633,7338.536556901777,57031.50001157408,4927521601.0
88,4FGL J0841.3+7053,FSRQ,1.337766964308324e-05,161.81629200273488,640.7299935656521,1209600.0,12096000.0,20.0,0.026385224274406333,2455.256477005759,57143.50001157408,4937198401.0
89,4FGL J0841.3+7053,FSRQ,3.641830858057651e-05,980.1477898142041,1744.272600913675,2691360.0,26913600.0,44.5,0.05870712401055409,1345.3902095603316,57290.50001157408,4949899201.0
90,4FGL J0841.3+7053,FSRQ,1.5629501270376298e-05,141.79083552485378,748.5825644962252,907200.0,9072000.0,15.0,0.01978891820580475,1820.2328897646635,57927.50001157408,5004936001.0
91,4FGL J0841.3+7053,FSRQ,5.9446163396909145e-06,14.38121584898026,284.72029065613617,241920.0,2419200.0,4.0,0.005277044854881266,2471.7749153535033,58130.50001157408,5022475201.0
92,4FGL J0841.3+7053,FSRQ,4.492705436448434e-06,10.86875299185605,215.1803118322872,241920.0,2419200.0,4.0,0.005277044854881266,3270.110677587946,58340.50001157408,5040619201.0
93,4FGL J0841.3+7053,FSRQ,3.479107258713116e-06,10.520820350348462,166.6335341628078,302400.0,3024000.0,5.0,0.006596306068601583,4720.458116528524,58389.50001157408,5044852801.0
94,4FGL J1159.5+2914,FSRQ,9.789990573880179e-07,5.920986299082732,49.40813037234366,604800.0,6048000.0,10.0,0.013210039630118891,22509.261530806725,54784.50001157408,4733380801.0
95,4FGL J1159.5+2914,FSRQ,2.737099190314067e-07,0.49661927709058434,13.813593855532643,181440.0,1814400.0,3.0,0.003963011889035667,44097.341176020265,54931.50001157408,4746081601.0
96,4FGL J1159.5+2914,FSRQ,8.054250896088116e-07,2.9227265651724554,40.64819831259196,362880.0,3628800.0,6.0,0.007926023778071334,21193.397105697135,55260.50001157408,4774507201.0
97,4FGL J1159.5+2914,FSRQ,3.0206058304911335e-06,67.59390903239839,152.44395339311995,2237760.0,22377600.0,37.0,0.0488771466314399,14032.898374211623,55330.50001157408,4780555201.0
98,4FGL J1159.5+2914,FSRQ,1.435855312951642e-07,0.1736810586546306,7.2464754651974514,120960.0,1209600.0,2.0,0.002642007926023778,68634.60030275703,55757.50001157408,4817448001.0
99,4FGL J1159.5+2914,FSRQ,5.369500597392077e-07,1.2989895845210913,27.098798875061302,241920.0,2419200.0,4.0,0.005284015852047556,25956.504412567927,55827.50001157408,4823496001.0
100,4FGL J1159.5+2914,FSRQ,1.3760280082453234e-07,0.16644434787735432,6.9445389874808905,120960.0,1209600.0,2.0,0.002642007926023778,71618.62397852827,56121.50001157408,4848897601.0
101,4FGL J1159.5+2914,FSRQ,1.8022975542778423e-07,0.3270088682481717,9.095836391211385,181440.0,1814400.0,3.0,0.003963011889035667,66968.5355010969,56324.50001157408,4866436801.0
102,4FGL J1159.5+2914,FSRQ,3.146168386243519e-07,0.8562611880000361,15.878084521919623,272160.0,2721600.0,4.5,0.0059445178335535,46985.38008193998,56755.00001157408,4903632001.0
103,4FGL J1159.5+2914,FSRQ,1.248147144435568e-06,7.5487939295463145,62.99149766361742,604800.0,6048000.0,10.0,0.013210039630118891,17655.605238677752,56793.50001157408,4906958401.0
104,4FGL J1159.5+2914,FSRQ,6.274388581075144e-07,1.5179000855336988,31.66558810052429,241920.0,2419200.0,4.0,0.005284015852047556,22213.284926538283,57129.50001157408,4935988801.0
105,4FGL J1159.5+2914,FSRQ,2.0893938327372875e-06,25.273307800790228,105.4475406365373,1209600.0,12096000.0,20.0,0.026420079260237782,14915.554405099267,57171.50001157408,4939617601.0
106,4FGL J1159.5+2914,FSRQ,2.1365826193243964e-06,23.25969302701311,107.82906460452666,1088640.0,10886400.0,18.0,0.023778071334214,13837.698080978456,57332.50001157408,4953528001.0
107,4FGL J1159.5+2914,FSRQ,3.993472589146754e-07,0.724575666574787,20.154259887580412,181440.0,1814400.0,3.0,0.003963011889035667,30224.54842140238,57500.50001157408,4968043201.0
108,4FGL J1159.5+2914,FSRQ,3.8738179797341166e-07,0.7028655342429582,19.55038693214729,181440.0,1814400.0,3.0,0.003963011889035667,31158.07336172577,57549.50001157408,4972276801.0
109,4FGL J1159.5+2914,FSRQ,1.3482083115568852e-06,11.415549415614459,68.0413852534269,846720.0,8467200.0,14.0,0.018494055482166448,19339.7229668877,57710.50001157408,4986187201.0
110,4FGL J1159.5+2914,FSRQ,6.466434229182426e-06,328.5155514320006,326.34804193994444,5080320.0,50803200.0,84.0,0.11096433289299867,9876.760187613243,57871.50001157408,5000097601.0
111,4FGL J1159.5+2914,FSRQ,3.6345087609088435e-07,0.8792603594390674,18.34264102128105,241920.0,2419200.0,4.0,0.005284015852047556,38346.56981329142,58942.50001157408,5092632001.0
112,4FGL J1159.5+2914,FSRQ,2.415527427517606e-07,0.4382732964487945,12.190685287806128,181440.0,1814400.0,3.0,0.003963011889035667,49967.66159284355,59152.50001157408,5110776001.0
