,Unnamed: 0.1,Unnamed: 0,Name,Class,Average_Photon_Flux_(ph/cm2/s)_(0.2-5_MeV),Photon_Fluence_(ph/cm2)_(0.2-5_MeV),Source_Counts(ph)_(0.2-5_MeV),Background_Counts,Duration_(s),Start_Time_(MJD),Coverage,MDP99_(%),Asymmetry,Average_Flux_of_Entire_Source_(0.2-5_MeV),Peak_Flare_Flux_(0.2-5_MeV)
4642,4642,5009,4FGL J1512.8-0906,FSRQ,0.0007998227261888,1451.1983543970532,19577.61354535565,9072000.0,1814400.0,56394.50001157408,0.003405221339387,220.239854419896,0.0,0.0006918049351534,0.0009155713117444
4643,4643,5010,4FGL J1512.8-0906,FSRQ,0.000741176776174,1344.7911426901785,18142.110767307386,9072000.0,1814400.0,56443.50001157408,0.003405221339387,237.64766946205063,0.0,0.0006918049351534,0.0008692718775221
4644,4644,5011,4FGL J1512.8-0906,FSRQ,0.0009705518898832,1173.979566002826,15837.751044650957,6048000.0,1209600.0,56471.50001157408,0.0022701475595913,222.3393397824847,0.0,0.0006918049351534,0.0010706744163888
4645,4645,5012,4FGL J1512.8-0906,FSRQ,0.0016647083415215,19129.49649409256,258069.40074307207,57456000.0,11491200.0,56499.50001157408,0.021566401816118,42.09595561083781,-0.2105263157894736,0.0006918049351534,0.0038428530404442
4646,4646,5013,4FGL J1512.8-0906,FSRQ,0.0007124325440944,2154.396013341501,29064.209206865427,15120000.0,3024000.0,56667.50001157408,0.0056753688989784,191.50072816772527,-0.3,0.0006918049351534,0.0010035402367666
4647,4647,5014,4FGL J1512.8-0906,FSRQ,0.0006383534493388,772.1523323202847,10416.839238073942,6048000.0,1209600.0,56744.50001157408,0.0022701475595913,337.8933550764502,0.0,0.0006918049351534,0.0006887040840555
4648,4648,5015,4FGL J1512.8-0906,FSRQ,0.00097366263312,9421.938568176529,127108.10453783972,48384000.0,9676800.0,56772.50001157408,0.0181611804767309,78.35800900477633,-0.0625,0.0006918049351534,0.0013426835924443
4649,4649,5016,4FGL J1512.8-0906,FSRQ,0.0010079386830177,6096.01315489124,82239.19862660734,30240000.0,6048000.0,56898.50001157408,0.0113507377979568,95.74978389081168,0.7,0.0006918049351534,0.001689929349111
4650,4650,5017,4FGL J1512.8-0906,FSRQ,0.0009540577164416,2308.056427615574,31137.18854753381,12096000.0,2419200.0,57038.50001157408,0.0045402951191827,159.9321539250037,0.25,0.0006918049351534,0.0011111864213332
4651,4651,5018,4FGL J1512.8-0906,FSRQ,0.0020706301808285,38821.83113431885,523731.8556542416,93744000.0,18748800.0,57080.50001157408,0.0351872871736662,26.50992969491364,-0.7096774193548387,0.0006918049351534,0.0049656143203331
4652,4652,5019,4FGL J1512.8-0906,FSRQ,0.0005590656682333,338.12291614750444,4561.498959192851,3024000.0,604800.0,57346.50001157408,0.0011350737797956,545.5651946014951,0.0,0.0006918049351534,0.0005590656682333
4653,4653,5020,4FGL J1512.8-0906,FSRQ,0.0005376521799055,650.3440768137302,8773.566321097636,6048000.0,1209600.0,57374.50001157408,0.0022701475595913,401.12575081895454,0.0,0.0006918049351534,0.0005498057813888
4654,4654,5021,4FGL J1512.8-0906,FSRQ,0.0007095388294555,1716.5163362188011,23156.92639325232,12096000.0,2419200.0,57535.50001157408,0.0045402951191827,214.97666773281225,0.0,0.0006918049351534,0.0008345473018555
4655,4655,5022,4FGL J1512.8-0906,FSRQ,0.0014341249750332,11275.66420370156,152116.07398699637,39312000.0,7862400.0,57598.50001157408,0.0147559591373439,59.0557404784949,0.0,0.0006918049351534,0.0030441878001109
4656,4656,5023,4FGL J1512.8-0906,FSRQ,0.0006983497995184,1267.085876246342,17093.81597544319,9072000.0,1814400.0,57745.50001157408,0.003405221339387,252.207098770461,0.6666666666666666,0.0006918049351534,0.000960713260111
4657,4657,5024,4FGL J1512.8-0906,FSRQ,0.0007701139225629,1397.294701098176,18850.41805910752,9072000.0,1814400.0,57787.50001157408,0.003405221339387,228.72693328701425,0.0,0.0006918049351534,0.0008299173584332
4658,4658,5025,4FGL J1512.8-0906,FSRQ,0.0008276023867221,500.5339234895771,6752.529515161261,3024000.0,604800.0,57864.50001157408,0.0011350737797956,368.67593001144655,0.0,0.0006918049351534,0.0008276023867221
4659,4659,5026,4FGL J1512.8-0906,FSRQ,0.0006290935624944,760.951573193245,10265.733682489914,6048000.0,1209600.0,57990.50001157408,0.0022701475595913,342.8626704975709,0.0,0.0006918049351534,0.0006319872771333
4660,4660,5027,4FGL J1512.8-0906,FSRQ,0.0006840741406333,413.728040255021,5581.461459385042,3024000.0,604800.0,58011.50001157408,0.0011350737797956,445.9430753338293,0.0,0.0006918049351534,0.0006840741406333
4661,4661,5028,4FGL J1512.8-0906,FSRQ,0.0008104330131981,3431.0492046755226,46287.09451103663,21168000.0,4233600.0,58214.50001157408,0.0079455164585698,142.29522866239685,-0.4285714285714285,0.0006918049351534,0.0012848092996666
4662,4662,5029,4FGL J1512.8-0906,FSRQ,0.001090930418861,1319.5894346543394,17802.12326724332,6048000.0,1209600.0,58333.50001157408,0.0022701475595913,197.83738046397988,0.0,0.0006918049351534,0.0011574858555555
4663,4663,5030,4FGL J1512.8-0906,FSRQ,0.0012905967289443,2731.9351558294743,36855.58941666687,10584000.0,2116800.0,58403.50001157408,0.0039727582292849,126.44813500797268,0.0,0.0006918049351534,0.001377408168111
4664,4664,5031,4FGL J1512.8-0906,FSRQ,0.0012136239195499,4403.9984792628375,59412.81563619508,18144000.0,3628800.0,58494.50001157408,0.0068104426787741,102.69098320170772,0.1666666666666666,0.0006918049351534,0.0015973304806665
4665,4665,5032,4FGL J1512.8-0906,FSRQ,0.0015303120496299,9255.327276161815,124860.40939852728,30240000.0,6048000.0,58557.50001157408,0.0113507377979568,63.10981794647482,0.4,0.0006918049351534,0.0026853671848887
4666,4666,5033,4FGL J1512.8-0906,FSRQ,0.0008594332477499,3118.7113694350573,42073.453132927854,18144000.0,3628800.0,58683.50001157408,0.0068104426787741,144.94303476138603,-0.3333333333333333,0.0006918049351534,0.0010880367042221
4667,4667,5034,4FGL J1512.8-0906,FSRQ,0.0006047863595277,731.5495804847664,9869.08159908184,6048000.0,1209600.0,58739.50001157408,0.0022701475595913,356.63112156134366,0.0,0.0006918049351534,0.0006458771073999
4668,4668,5035,4FGL J1512.8-0906,FSRQ,0.0006290935624944,760.951573193245,10265.733682489914,6048000.0,1209600.0,58774.50001157408,0.0022701475595913,342.8626704975709,0.0,0.0006918049351534,0.0007280586031444
4669,4669,5036,4FGL J1512.8-0906,FSRQ,0.0006348283787787,4223.386238339327,56976.23855240263,33264000.0,6652800.0,58858.50001157408,0.0124858115777525,144.87755939122238,0.0,0.0006918049351534,0.0009618707459666
4670,4670,5037,4FGL J1512.8-0906,FSRQ,0.0007899840964166,1911.129526051112,25782.38542152481,12096000.0,2419200.0,59019.50001157408,0.0045402951191827,193.10618438294205,0.0,0.0006918049351534,0.0008727443350888
4671,4671,5038,4FGL J1512.8-0906,FSRQ,0.0005799004136333,701.4475403308478,9462.985418449764,6048000.0,1209600.0,59110.50001157408,0.0022701475595913,371.9231839553947,0.0,0.0006918049351534,0.0006389321922666
4672,4672,5039,4FGL J1512.8-0906,FSRQ,0.000684652883561,2070.390319888705,27930.91753998521,15120000.0,3024000.0,59292.50001157408,0.0056753688989784,199.26337999044628,0.0,0.0006918049351534,0.0008171850140221
4673,4673,5040,4FGL J1512.8-0906,FSRQ,0.000781013581036,1889.4280552424736,25489.61840758076,12096000.0,2419200.0,59383.50001157408,0.0045402951191827,195.32179216939343,0.0,0.0006918049351534,0.0010695169305332
4674,4674,5041,4FGL J1256.1-0547,FSRQ,0.0007847635741732,8068.6251642194,108552.1762221658,51408000.0,10281600.0,54777.50001157408,0.0192962542565266,94.55203877275304,0.7058823529411765,0.0004308858305217,0.0012933035858438
4675,4675,5042,4FGL J1256.1-0547,FSRQ,0.0006872984770484,831.3562378378065,11184.74671910195,6048000.0,1209600.0,55008.50001157408,0.0022701475595913,314.7146652310712,0.0,0.0004308858305217,0.0006932107220123
4676,4676,5043,4FGL J1256.1-0547,FSRQ,0.0006110646261202,4804.43451640784,64637.012087971445,39312000.0,7862400.0,55029.50001157408,0.0147559591373439,138.82704386114577,-0.7692307692307693,0.0004308858305217,0.0009681301128316
4677,4677,5044,4FGL J1256.1-0547,FSRQ,0.0004308548517411,1302.9050716651643,17528.783164614077,15120000.0,3024000.0,55155.50001157408,0.0056753688989784,317.4035353017512,0.0,0.0004308858305217,0.0005114091893736
4678,4678,5045,4FGL J1256.1-0547,FSRQ,0.0006878527500138,1664.053372833416,22387.533352266968,12096000.0,2419200.0,55449.50001157408,0.0045402951191827,222.3577188215688,-0.25,0.0004308858305217,0.000953349500422
4679,4679,5046,4FGL J1256.1-0547,FSRQ,0.0003902081676146,1651.9852984131896,22225.17412569936,21168000.0,4233600.0,55512.50001157408,0.0079455164585698,296.1819929802454,0.0,0.0004308858305217,0.0004522867397351
4680,4680,5047,4FGL J1256.1-0547,FSRQ,0.0005904854657652,1071.376829084528,14413.891336391063,9072000.0,1814400.0,55652.50001157408,0.003405221339387,299.05498864919014,0.0,0.0004308858305217,0.0007833724577111
4681,4681,5048,4FGL J1256.1-0547,FSRQ,0.0005684069259783,2750.180070653776,36999.86374335177,24192000.0,4838400.0,55687.50001157408,0.0090805902383654,190.24079689552192,-0.375,0.0004308858305217,0.0007612015390966
4682,4682,5049,4FGL J1256.1-0547,FSRQ,0.0008569983832766,12957.815555143365,174329.4612115403,75600000.0,15120000.0,56618.50001157408,0.0283768444948921,71.40461806542879,0.48,0.0004308858305217,0.0024535816600009
4683,4683,5050,4FGL J1256.1-0547,FSRQ,0.0011523950808719,2090.9056347340097,28130.23932901017,9072000.0,1814400.0,56849.50001157408,0.003405221339387,153.35093006781193,0.6666666666666666,0.0004308858305217,0.0018845280822296
4684,4684,5051,4FGL J1256.1-0547,FSRQ,0.0004802467315433,1742.7193394245205,23445.874977300275,18144000.0,3628800.0,56877.50001157408,0.0068104426787741,259.9659869740696,-0.6666666666666666,0.0004308858305217,0.0006525640378857
4685,4685,5052,4FGL J1256.1-0547,FSRQ,0.0009757051766916,2360.425963452396,31756.262055686777,12096000.0,2419200.0,56968.50001157408,0.0045402951191827,156.81835375076935,0.25,0.0004308858305217,0.0018697474698199
4686,4686,5053,4FGL J1256.1-0547,FSRQ,0.0007641576615786,924.3251074454752,12435.514094141308,6048000.0,1209600.0,57143.50001157408,0.0022701475595913,283.0897928658802,0.0,0.0004308858305217,0.0008055433763256
4687,4687,5054,4FGL J1256.1-0547,FSRQ,0.0018712255310609,6790.303207113956,91354.12481537464,18144000.0,3628800.0,57178.50001157408,0.0068104426787741,66.84439192105536,-0.8333333333333334,0.0004308858305217,0.0040351071878328
4688,4688,5055,4FGL J1256.1-0547,FSRQ,0.0004522867397351,547.0860403835889,7360.284937731607,6048000.0,1209600.0,57262.50001157408,0.0022701475595913,478.0919201349055,0.0,0.0004308858305217,0.000473718627729
4689,4689,5056,4FGL J1256.1-0547,FSRQ,0.0004515477091146,546.1921089450535,7348.258328356227,6048000.0,1209600.0,57304.50001157408,0.0022701475595913,478.8739190871853,0.0,0.0004308858305217,0.0004914553626206
4690,4690,5057,4FGL J1256.1-0547,FSRQ,0.0006338419288335,1150.0427956756323,15472.232961424366,9072000.0,1814400.0,57332.50001157408,0.003405221339387,278.61506152564954,0.0,0.0004308858305217,0.0006887765382894
4691,4691,5058,4FGL J1256.1-0547,FSRQ,0.0004444530151579,1344.0259178377871,18082.007195881488,15120000.0,3024000.0,57402.50001157408,0.0056753688989784,307.6981084946265,0.0,0.0004308858305217,0.0004958895463435
4692,4692,5059,4FGL J1256.1-0547,FSRQ,0.00047519668897,574.7979149781823,7733.109828368339,6048000.0,1209600.0,57514.50001157408,0.0022701475595913,455.0563955653242,0.0,0.0004308858305217,0.0005357971998495
4693,4693,5060,4FGL J1256.1-0547,FSRQ,0.0005383838070212,651.2290529729486,8761.384929963197,6048000.0,1209600.0,57542.50001157408,0.0022701475595913,401.6830520548016,-0.5,0.0004308858305217,0.0006629104665725
4694,4694,5061,4FGL J1256.1-0547,FSRQ,0.0004796308726929,1160.3230072187882,15610.53896924122,12096000.0,2419200.0,57752.50001157408,0.0045402951191827,318.80056932366074,0.0,0.0004308858305217,0.0005542729653616
4695,4695,5062,4FGL J1256.1-0547,FSRQ,0.0009071500997416,20299.84207197832,273106.25900078134,111888000.0,22377600.0,57801.50001157408,0.0419977298524404,55.45306126400117,-0.7027027027027027,0.0004308858305217,0.0023796785979527
4696,4696,5063,4FGL J1256.1-0547,FSRQ,0.0008114556212894,981.5367195117328,13205.217094165528,6048000.0,1209600.0,58074.50001157408,0.0022701475595913,266.60604125188775,0.5,0.0004308858305217,0.0009755204190365
4697,4697,5064,4FGL J1256.1-0547,FSRQ,0.0021108236054602,45958.54019696427,618308.5039689048,108864000.0,21772800.0,58095.50001157408,0.0408626560726447,24.199299295399683,-0.6944444444444444,0.0004308858305217,0.0098291072524133
4698,4698,5065,4FGL J1256.1-0547,FSRQ,0.0007074796978385,5562.4883762857535,74835.57683829234,39312000.0,7862400.0,58396.50001157408,0.0147559591373439,119.9232727096311,0.1538461538461538,0.0004308858305217,0.0012194005237956
4699,4699,5066,4FGL J1256.1-0547,FSRQ,0.0006324624050086,2103.822944020845,28304.02383448439,16632000.0,3326400.0,58550.50001157408,0.0062429057888762,206.219304278626,0.2727272727272727,0.0004308858305217,0.0011085459307233
4700,4700,5067,4FGL J1256.1-0547,FSRQ,0.0005458972849961,990.4760338970854,13325.48318791931,9072000.0,1814400.0,58662.50001157408,0.003405221339387,323.4620369092142,0.0,0.0004308858305217,0.0005897464351448
4701,4701,5068,4FGL J1256.1-0547,FSRQ,0.0005302544701959,641.3958071490603,8629.092226834031,6048000.0,1209600.0,58690.50001157408,0.0022701475595913,407.8368050349116,0.0,0.0004308858305217,0.0005350581692291
4702,4702,5069,4FGL J1256.1-0547,FSRQ,0.0004862082452152,2940.5874670617904,39561.53154030738,30240000.0,6048000.0,58746.50001157408,0.0113507377979568,198.90135073910704,-0.7,0.0004308858305217,0.0006688227115363
4703,4703,5070,4FGL J1256.1-0547,FSRQ,0.0005315477737818,2571.8407486659885,34600.555172963774,24192000.0,4838400.0,58830.50001157408,0.0090805902383654,203.42260412867725,0.0,0.0004308858305217,0.0006614324053315
4704,4704,5071,4FGL J1256.1-0547,FSRQ,0.0004703006111093,2559.940286390487,34440.450935654044,27216000.0,5443200.0,58914.50001157408,0.0102156640181611,216.74743735987167,0.0,0.0004308858305217,0.000559446179705
4705,4705,5072,4FGL J1256.1-0547,FSRQ,0.0005841790711371,5299.672533356382,71299.75368193109,45360000.0,9072000.0,58991.50001157408,0.0170261066969353,135.1840921680487,-0.8,0.0004308858305217,0.001078984705904
4706,4706,5073,4FGL J1256.1-0547,FSRQ,0.0005511056912738,2333.16105457707,31389.45046973773,21168000.0,4233600.0,59187.50001157408,0.0079455164585698,209.7558111253116,0.0,0.0004308858305217,0.0006060051087954
4707,4707,5074,4FGL J1256.1-0547,FSRQ,0.0005973114213144,19868.967118604312,267309.43328184896,166320000.0,33264000.0,59264.50001157408,0.0624290578887627,69.04666540512146,-0.0545454545454545,0.0004308858305217,0.0011824489927715
4708,4708,5075,4FGL J1256.1-0547,FSRQ,0.0006784301096026,410.3145302876917,5520.213703298705,3024000.0,604800.0,60587.50001157408,0.0011350737797956,450.8863355729983,0.0,0.0004308858305217,0.0006784301096026
4709,4709,5076,4FGL J1229.0+0202,FSRQ,0.0063755080887305,61694.51667302797,837487.6789267177,48384000.0,9676800.0,54707.50001157408,0.0181611804767309,11.979397582912528,-0.4375,0.0026298122960605,0.0114625208532831
4710,4710,5077,4FGL J1229.0+0202,FSRQ,0.0035605801491116,6460.316622548162,87697.18712643588,9072000.0,1814400.0,54889.50001157408,0.003405221339387,49.35042896728334,0.0,0.0026298122960605,0.0044271910252173
4711,4711,5078,4FGL J1229.0+0202,FSRQ,0.0049712454570217,30066.09252406745,408139.70836059,30240000.0,6048000.0,54931.50001157408,0.0113507377979568,19.396762446578897,-0.7,0.0026298122960605,0.0093029154751283
4712,4712,5079,4FGL J1229.0+0202,FSRQ,0.0034429093432506,4164.5431415959765,56532.63462505081,6048000.0,1209600.0,55008.50001157408,0.0022701475595913,62.49755418401992,0.0,0.0026298122960605,0.0038208402844277
4713,4713,5080,4FGL J1229.0+0202,FSRQ,0.0104035958461359,232807.50640649252,3160303.8437017244,111888000.0,22377600.0,55029.50001157408,0.0419977298524404,4.853413661146844,-0.5405405405405406,0.0026298122960605,0.0362149209567498
4714,4714,5081,4FGL J1229.0+0202,FSRQ,0.0037599283378643,20466.041928663464,277821.4155156297,27216000.0,5443200.0,55316.50001157408,0.0102156640181611,26.98906699883854,0.8888888888888888,0.0026298122960605,0.0057312604266415
4715,4715,5082,4FGL J1229.0+0202,FSRQ,0.0033381922143373,56530.28223447469,767384.4842408885,84672000.0,16934400.0,55414.50001157408,0.0317820658342792,17.224716356723373,0.3928571428571428,0.0026298122960605,0.0055568307614829
4716,4716,5083,4FGL J1229.0+0202,FSRQ,0.0040229571980242,7299.253540095239,99085.54657442558,9072000.0,1814400.0,55645.50001157408,0.003405221339387,43.70550073710855,0.0,0.0026298122960605,0.0049587861952246
4717,4717,5084,4FGL J1229.0+0202,FSRQ,0.0025209239702691,3049.3096344375845,41393.617873830925,6048000.0,1209600.0,55694.50001157408,0.0022701475595913,85.24907496527008,0.0,0.0026298122960605,0.0029486919586344
4718,4718,5085,4FGL J1229.0+0202,FSRQ,0.002927926522306,7083.23984276276,96153.21450099112,12096000.0,2419200.0,56023.50001157408,0.0045402951191827,51.92929607336525,0.0,0.0026298122960605,0.0037294723645827
4719,4719,5086,4FGL J1229.0+0202,FSRQ,0.0072928212385381,6616.047427601811,89811.19397007469,4536000.0,907200.0,56160.00001157408,0.0017026106696935,34.24518516483477,0.0,0.0026298122960605,0.0072928212385381
4720,4720,5087,4FGL J1229.0+0202,FSRQ,0.0031812648455126,5772.086935698162,78354.64075293532,9072000.0,1814400.0,56268.50001157408,0.003405221339387,55.206507934517866,0.0,0.0026298122960605,0.0034304500814535
4721,4721,5088,4FGL J1229.0+0202,FSRQ,0.0041115563930254,7460.0079195054595,101267.74718721406,9072000.0,1814400.0,56709.50001157408,0.003405221339387,42.768786071461854,0.0,0.0026298122960605,0.0047012947847523
4722,4722,5089,4FGL J1229.0+0202,FSRQ,0.0040783316949,12332.875045377712,167415.703262364,15120000.0,3024000.0,56884.50001157408,0.0056753688989784,33.39695593722717,0.2,0.0026298122960605,0.0055236060633574
4723,4723,5090,4FGL J1229.0+0202,FSRQ,0.003189571020044,7716.210211690493,104745.62941384564,12096000.0,2419200.0,57248.50001157408,0.0045402951191827,47.68626556632163,0.0,0.0026298122960605,0.0038374526334904
4724,4724,5091,4FGL J1229.0+0202,FSRQ,0.0038144885039037,39219.04500173678,532388.7557512324,51408000.0,10281600.0,57290.50001157408,0.0192962542565266,19.35796770338956,0.4705882352941176,0.0026298122960605,0.0072595965404126
4725,4725,5092,4FGL J1229.0+0202,FSRQ,0.0027960660016206,13528.485742241211,183645.82031997808,24192000.0,4838400.0,57451.50001157408,0.0090805902383654,38.44439709369274,-0.75,0.0026298122960605,0.004169699614745
4726,4726,5093,4FGL J1229.0+0202,FSRQ,0.0029154672605089,8816.372995779178,119680.0648576166,15120000.0,3024000.0,57654.50001157408,0.0056753688989784,46.64468305525271,0.0,0.0026298122960605,0.0038872896806786
4727,4727,5094,4FGL J1229.0+0202,FSRQ,0.0029165055323254,14111.220367603257,191556.2975413362,24192000.0,4838400.0,57724.50001157408,0.0090805902383654,36.86278359155708,0.0,0.0026298122960605,0.0037128600155199
4728,4728,5095,4FGL J1229.0+0202,FSRQ,0.0026413635009739,3194.993290778096,43371.23717917047,6048000.0,1209600.0,57843.50001157408,0.0022701475595913,81.37514227383699,0.0,0.0026298122960605,0.003098203100199
4729,4729,5096,4FGL J1229.0+0202,FSRQ,0.0075004756018222,6804.431465973161,92368.46031318617,4536000.0,907200.0,57875.00001157408,0.0017026106696935,33.306292805946384,0.0,0.0026298122960605,0.0075004756018222
4730,4730,5097,4FGL J1229.0+0202,FSRQ,0.0037460847136454,2265.632034812769,30755.38988648723,3024000.0,604800.0,57906.50001157408,0.0011350737797956,81.26490282867664,0.0,0.0026298122960605,0.0037460847136454
4731,4731,5098,4FGL J1229.0+0202,FSRQ,0.002574914104723,3114.616101072986,42280.13687277623,6048000.0,1209600.0,58011.50001157408,0.0022701475595913,83.46766948135787,0.0,0.0026298122960605,0.0027825684680071
4732,4732,5099,4FGL J1229.0+0202,FSRQ,0.0027327314208189,3305.5119266226206,44871.50010046252,6048000.0,1209600.0,58172.50001157408,0.0022701475595913,78.66407825829828,0.0,0.0026298122960605,0.0029071610859776
4733,4733,5100,4FGL J1229.0+0202,FSRQ,0.0027493437698816,1662.803112024449,22572.13758853054,3024000.0,604800.0,58445.50001157408,0.0011350737797956,110.57808934330342,0.0,0.0026298122960605,0.0027493437698816
4734,4734,5101,4FGL J1229.0+0202,FSRQ,0.0026607445748804,7241.482434994692,98301.31822920474,13608000.0,2721600.0,58750.00001157408,0.0051078320090805,53.85633964815328,0.0,0.0026298122960605,0.0031812648455126
4735,4735,5102,4FGL J1229.0+0202,FSRQ,0.006470509959933,7826.72884753502,106245.89233513769,6048000.0,1209600.0,58872.50001157408,0.0022701475595913,33.389607299846375,0.0,0.0026298122960605,0.006470509959933
4736,4736,5103,4FGL J1229.0+0202,FSRQ,0.0054073196199183,3270.3469061266355,44394.14371641505,3024000.0,604800.0,59152.50001157408,0.0011350737797956,56.42426706384848,0.0,0.0026298122960605,0.0054073196199183
4737,4737,5104,4FGL J1229.0+0202,FSRQ,0.0027064285348029,19642.17573418609,266637.6373750888,36288000.0,7257600.0,59187.50001157408,0.0136208853575482,32.42543616022569,-0.4166666666666667,0.0026298122960605,0.00426106753459
4738,4738,5105,4FGL J1229.0+0202,FSRQ,0.0034221439069222,14487.988444345954,196670.8302275592,21168000.0,4233600.0,59348.50001157408,0.0079455164585698,33.60811768660566,0.0,0.0026298122960605,0.0044271910252173
4739,4739,5106,4FGL J1229.0+0202,FSRQ,0.004784356530066,4340.368244075903,58919.41654528818,4536000.0,907200.0,59464.00001157408,0.0017026106696935,52.02553435898769,0.0,0.0026298122960605,0.004784356530066
4740,4740,5107,4FGL J1229.0+0202,FSRQ,0.0023734893723374,11483.890979117492,155890.95627607495,24192000.0,4838400.0,59551.50001157408,0.0090805902383654,45.26325587160201,0.0,0.0026298122960605,0.0026995067226935
4741,4741,5108,4FGL J1229.0+0202,FSRQ,0.0042195366619332,2551.975773137221,34642.43472801666,3024000.0,604800.0,60125.50001157408,0.0011350737797956,72.19248393053545,0.0,0.0026298122960605,0.0042195366619332
4742,4742,5109,4FGL J1229.0+0202,FSRQ,0.0045019465959996,5445.554602521157,73922.04575820878,6048000.0,1209600.0,60139.50001157408,0.0022701475595913,47.86366583417072,0.0,0.0026298122960605,0.005307645525542
4743,4743,5110,4FGL J1229.0+0202,FSRQ,0.0038634094289009,18692.720180794488,253749.01500580707,24192000.0,4838400.0,60335.50001157408,0.0090805902383654,27.863351049039515,-0.375,0.0026298122960605,0.0068193692902503
4744,4744,5111,4FGL J1229.0+0202,FSRQ,0.0042735267963871,5169.258012909843,70171.38845497863,6048000.0,1209600.0,60433.50001157408,0.0022701475595913,50.4065283145142,0.0,0.0026298122960605,0.0044354971997487
4745,4745,5112,4FGL J1229.0+0202,FSRQ,0.0040575662585716,4908.032146368238,66625.3124591974,6048000.0,1209600.0,60454.50001157408,0.0022701475595913,53.07398575940307,0.0,0.0026298122960605,0.005058460289601
4746,4746,5113,4FGL J1229.0+0202,FSRQ,0.0034138377323908,4129.378121099991,56055.27824100333,6048000.0,1209600.0,60489.50001157408,0.0022701475595913,63.02730737974648,0.0,0.0026298122960605,0.0036297982702063
4747,4747,5114,4FGL J1229.0+0202,FSRQ,0.0051548119141648,87293.64687923399,1184989.4877594486,84672000.0,16934400.0,60531.50001157408,0.0317820658342792,11.181739437630958,0.3392857142857143,0.0026298122960605,0.0164462255721019
4748,4748,5115,4FGL J1229.0+0202,FSRQ,0.0065971791215363,65834.56988963568,893687.8689271641,49896000.0,9979200.0,60734.50001157408,0.0187287173666288,11.403494215672229,-0.4545454545454545,0.0026298122960605,0.0145358054298881
4749,4749,5116,4FGL J1224.9+2122,FSRQ,0.0002931056703607,177.27030943420831,2396.858837847504,3024000.0,604800.0,54931.50001157408,0.0011363636363636,1037.9024068410206,0.0,0.0003418551174792,0.0002931056703607
4750,4750,5117,4FGL J1224.9+2122,FSRQ,0.0003024933964577,182.9480061776528,2473.6265586326545,3024000.0,604800.0,55029.50001157408,0.0011363636363636,1005.7043976199374,0.0,0.0003418551174792,0.0003024933964577
4751,4751,5118,4FGL J1224.9+2122,FSRQ,0.0011300169447664,55358.17410377656,748493.8074019795,244944000.0,48988800.0,55078.50001157408,0.0920454545454545,29.946341310582746,0.0,0.0003418551174792,0.0054657427497884
4752,4752,5119,4FGL J1224.9+2122,FSRQ,0.0004008037503065,969.6244327415594,13110.220760753067,12096000.0,2419200.0,55694.50001157408,0.0045454545454545,379.5614952644101,0.0,0.0003418551174792,0.000464170901461
4753,4753,5120,4FGL J1224.9+2122,FSRQ,0.0004714724662031,570.2930951193036,7710.891065530757,6048000.0,1209600.0,55771.50001157408,0.0022727272727272,456.366793332679,0.0,0.0003418551174792,0.0005705651305599
4754,4754,5121,4FGL J1224.9+2122,FSRQ,0.0002885251856468,4013.500742421472,54266.24884834808,69552000.0,13910400.0,56044.50001157408,0.0261363636363636,219.85199183036457,0.0,0.0003418551174792,0.0004234907550408
4755,4755,5122,4FGL J1224.9+2122,FSRQ,0.0004201876662289,1524.777003211678,20616.39790419009,18144000.0,3628800.0,56226.50001157408,0.0068181818181818,295.6217374999058,0.0,0.0003418551174792,0.0005006787251714
4756,4756,5123,4FGL J1224.9+2122,FSRQ,0.0004349646424927,263.0666157795903,3556.9043963786785,3024000.0,604800.0,56289.50001157408,0.0011363636363636,699.5358924025621,0.0,0.0003418551174792,0.0004349646424927
4757,4757,5124,4FGL J1224.9+2122,FSRQ,0.0006397635465655,18185.6626692524,245887.0096748398,142128000.0,28425600.0,56436.50001157408,0.0534090909090909,69.39299357698442,0.5957446808510638,0.0003418551174792,0.0017210831177769
4758,4758,5125,4FGL J1224.9+2122,FSRQ,0.000385939850653,700.2492650248087,9468.018896835332,9072000.0,1814400.0,56772.50001157408,0.0034090909090909,455.1504226556427,0.0,0.0003418551174792,0.0004266199970731
4759,4759,5126,4FGL J1224.9+2122,FSRQ,0.0006868879424034,11216.605344271262,151658.89728444343,81648000.0,16329600.0,56814.50001157408,0.0306818181818181,85.27935165118164,0.6666666666666666,0.0003418551174792,0.0034213046220049
4760,4760,5127,4FGL J1224.9+2122,FSRQ,0.0003004072351028,363.3725915804413,4913.134130249687,6048000.0,1209600.0,57024.50001157408,0.0022727272727272,716.0768562383988,0.0,0.0003418551174792,0.0003191826872968
4761,4761,5128,4FGL J1224.9+2122,FSRQ,0.0004130599482664,249.81865671155336,3377.779714546659,3024000.0,604800.0,57115.50001157408,0.0011363636363636,736.6107010920824,0.0,0.0003418551174792,0.0004130599482664
4762,4762,5129,4FGL J1224.9+2122,FSRQ,0.0002791979279949,506.5767205539832,6849.38664338628,9072000.0,1814400.0,57640.50001157408,0.0034090909090909,629.0711388436049,0.0,0.0003418551174792,0.0003536043496523
4763,4763,5130,4FGL J1224.9+2122,FSRQ,0.0005616989448017,679.4310436321792,9186.537253956443,6048000.0,1209600.0,58235.50001157408,0.0022727272727272,383.10663283320696,0.0,0.0003418551174792,0.0006122883576576
