,Name,Class,Average Photon Flux (ph/cm2/s) (0.2-5 MeV),Photon Fluence (ph/cm2) (0.2-5 MeV),Source Counts (ph) (0.2-5 MeV),Background Counts,Duration (s),Coverage,MDP99 (%),Asymmetry
2854,4FGL J1246.7-2548,FSRQ,2.294301280429918e-06,11.100747315232116,126.4016466591587,604800.0,4838400.0,0.009080590238365494,8799.025484886999,-0.5
2855,4FGL J1246.7-2548,FSRQ,1.95309948636193e-06,14.174814832220344,161.40534371256004,907200.0,7257600.0,0.01362088535754824,8439.336033669604,0.75
2856,4FGL J1246.7-2548,FSRQ,1.915256607499353e-06,49.808929437271175,567.1627792627826,3250800.0,26006400.0,0.04880817253121453,4546.333840174002,0.06976744186046512
2857,4FGL J1246.7-2548,FSRQ,1.5853038332027565e-06,8.629125824889245,98.2578634141502,680400.0,5443200.0,0.01021566401816118,12005.554677377686,0.0
2858,4FGL J1246.7-2548,FSRQ,1.3462649605531062e-06,10.991984149924003,125.16318560780736,1020600.0,8164800.0,0.01532349602724177,11542.87094257284,0.0
2859,4FGL J1246.7-2548,FSRQ,1.7691371115806656e-06,4.279896500335946,48.73419327642106,302400.0,2419200.0,0.004540295119182747,16137.19852028105,0.0
2860,4FGL J1246.7-2548,FSRQ,2.1657212626880653e-06,13.098282196737419,149.14711514981758,756000.0,6048000.0,0.011350737797956867,8337.290100401731,0.4
2861,4FGL J1246.7-2548,FSRQ,2.6537056673709983e-06,3.2099223752519594,36.5506449573158,151200.0,1209600.0,0.0022701475595913734,15214.909536194455,0.0
2862,4FGL J1246.7-2548,FSRQ,1.7965793184653296e-06,7.60599820265482,86.60774540673954,529200.0,4233600.0,0.007945516458569807,12012.260922172341,0.0
2863,4FGL J1246.7-2548,FSRQ,2.301659775421168e-06,12.5283944895725,142.6579354080524,680400.0,5443200.0,0.01021566401816118,8269.281560430158,-0.2222222222222222
2864,4FGL J1246.7-2548,FSRQ,2.124337650187032e-06,64.23997054165585,731.4857123771362,3780000.0,30240000.0,0.056753688989784334,3801.1771221885665,-0.06
2865,4FGL J1248.3+5820,BLL,8.692398380253896e-07,11.565757588830623,146.4335783502314,1663200.0,13305600.0,0.024971623155505107,12594.667828724456,0.0
2866,4FGL J1248.3+5820,BLL,1.0925260636992222e-06,13.875955029831081,175.6828925765594,1587600.0,12700800.0,0.02383654937570942,10256.546120601455,0.0
2867,4FGL J1248.3+5820,BLL,1.0166063614335202e-06,10.144918202017385,128.44438965472048,1247400.0,9979200.0,0.01872871736662883,12435.009642288527,0.0
2868,4FGL J1248.3+5820,BLL,8.798350090716077e-07,59.06578769700243,747.8294944466005,8391600.0,67132800.0,0.12599318955732122,5539.558912214654,-0.7837837837837838
2869,4FGL J1248.3+5820,BLL,8.040547304261713e-07,35.013045669245884,443.2987227087586,5443200.0,43545600.0,0.08172531214528944,7526.34959854804,0.8611111111111112
2870,4FGL J1248.3+5820,BLL,1.0390575703110823e-06,15.710550463103566,198.9106294589684,1890000.0,15120000.0,0.028376844494892167,9883.978681229208,0.0
2871,4FGL J1248.3+5820,BLL,1.008368054707691e-06,53.0579069553874,671.7639649264474,6577200.0,52617600.0,0.09875141884222474,5459.615213448663,0.9080459770114943
2872,4FGL J1248.3+5820,BLL,8.864321642262288e-07,30.0223936837453,380.1122843864397,4233600.0,33868800.0,0.06356413166855845,7741.026230488896,0.0
2873,4FGL J1248.3+5820,BLL,9.132436697760644e-07,14.360574058494658,181.81863404950477,1965600.0,15724800.0,0.029511918274687854,11027.201328385072,0.0
2874,4FGL J1248.3+5820,BLL,8.805933977377179e-07,7.456160417324805,94.40213857816273,1058400.0,8467200.0,0.015891032917139614,15584.701460604592,0.0
2875,4FGL J1248.3+5820,BLL,7.784490484917802e-07,10.82853764414006,137.09966712971155,1738800.0,13910400.0,0.026106696935300794,13754.397577299495,0.0
2876,4FGL J1248.9+4840,BCU,nan,nan,,23511600.0,188092800.0,0.3742478941034898,,0.0
2877,4FGL J1249.3-0545,BCU,8.581427869142088e-08,0.9601588014225699,9.586237011395927,1398600.0,11188800.0,0.021191294387170677,176415.25038991944,0.0
2878,4FGL J1249.3-0545,BCU,7.551511873722085e-08,0.9134308762454234,9.119704844909272,1512000.0,12096000.0,0.022909507445589918,192811.28986116173,0.95
2879,4FGL J1249.3-0545,BCU,6.567353850195979e-08,8.718398660873769,87.04459699702359,16594200.0,132753600.0,0.25143184421534936,66922.70976295514,-0.9430523917995444
2880,4FGL J1249.8+3707,BLL,nan,nan,,16140600.0,129124800.0,0.24568469505178367,,0.0
2881,4FGL J1251.3-0201,BCU,2.606395710758092e-08,0.6620662128639275,6.050296650186217,3175200.0,25401600.0,0.04789053591790194,421158.26243268175,0.0
2882,4FGL J1251.3-0201,BCU,nan,nan,,2041200.0,16329600.0,0.03078677309007982,,0.0
2883,4FGL J1251.3-0201,BCU,2.3147866982940813e-08,1.4559823149333908,13.305504421779611,7862400.0,62899200.0,0.11858608893956671,301357.93321441684,0.0
2884,4FGL J1251.3-0201,BCU,2.6109532319154312e-08,0.5842686704251076,5.339343272314548,2797200.0,22377600.0,0.04218928164196123,447930.22539047454,0.5135135135135135
2885,4FGL J1251.3-0201,BCU,2.1774823307285406e-08,3.1804132724034604,29.064228613921557,18257400.0,146059200.0,0.27537058152793614,210231.14105045266,-0.5921325051759835
2886,4FGL J1253.2+5301,BLL,1.3452508100411663e-07,4.637563832503515,52.362113421832376,4309200.0,34473600.0,0.06477272727272727,56691.746249084186,0.0
2887,4FGL J1253.2+5301,BLL,1.5531709548018617e-07,2.066587145621165,23.333559261587638,1663200.0,13305600.0,0.025,79036.9789300275,0.0
2888,4FGL J1253.2+5301,BLL,1.611492605847806e-07,7.309730460125648,82.53318967892223,5670000.0,45360000.0,0.08522727272727272,41257.42301835434,-0.76
2889,4FGL J1253.2+5301,BLL,1.688743676138908e-07,1.3788254366938957,15.56813372552508,1020600.0,8164800.0,0.01534090909090909,92796.28250676939,0.0
2890,4FGL J1253.2+5301,BLL,1.7691867080150717e-07,8.827533998312001,99.67050657395866,6237000.0,49896000.0,0.09375,35831.14727444338,0.0
2891,4FGL J1253.2+5301,BLL,1.3339879455886126e-07,10.084948868649912,113.86780982129513,9450000.0,75600000.0,0.14204545454545456,38605.89195379168,0.0
2892,4FGL J1253.2+5301,BLL,1.729953580181838e-07,1.6740414804703612,18.901378620145344,1209600.0,9676800.0,0.01818181818181818,83208.3361745854,0.0
2893,4FGL J1253.2+5301,BLL,nan,nan,,113400.0,907200.0,0.0017045454545454545,,0.0
2894,4FGL J1253.8+6242,BLL,nan,nan,,20298600.0,162388800.0,0.31040462427745663,,0.0
2895,4FGL J1253.8+6242,BLL,nan,nan,,2872800.0,22982400.0,0.04393063583815029,,0.0
2896,4FGL J1253.8+6242,BLL,nan,nan,,1096200.0,8769600.0,0.01676300578034682,,0.0
2897,4FGL J1253.8+6242,BLL,4.689246001759959e-08,5.374326085633082,58.27909817977343,14326200.0,114609600.0,0.21907514450867052,92873.02747617319,-0.12137203166226913
2898,4FGL J1254.2-2205,BCU,nan,nan,,9941400.0,79531200.0,0.15692124105011934,,0.0
2899,4FGL J1254.2-2205,BCU,nan,nan,,12927600.0,103420800.0,0.20405727923627684,,0.0
2900,4FGL J1254.5+2210,BLL,nan,nan,,1096200.0,8769600.0,0.016821345707656612,,0.0
2901,4FGL J1254.5+2210,BLL,nan,nan,,3175200.0,25401600.0,0.048723897911832945,,0.0
2902,4FGL J1254.5+2210,BLL,1.4052236455199141e-06,231.1671589404408,2942.4527321072565,20563200.0,164505600.0,0.31554524361948955,2203.956214692964,0.3713235294117647
2903,4FGL J1254.9-7141,BCU,nan,nan,,23549400.0,188395200.0,0.3803418803418803,,0.0
2904,4FGL J1254.9+1138,-3333,-3333,-3333,-3333.0,-3333,-3333.0,-3333.0,,-3333
2905,4FGL J1257.8+3228,FSRQ,nan,nan,,1096200.0,8769600.0,0.016978922716627636,,0.0
2906,4FGL J1257.8+3228,FSRQ,5.389394630757039e-07,35.52861401223225,410.1040654008769,8240400.0,65923200.0,0.12763466042154567,10009.834943752572,0.0
2907,4FGL J1257.8+3228,FSRQ,6.883273207177562e-07,13.113461452458116,151.36767933810182,2381400.0,19051200.0,0.036885245901639344,14579.172059096643,0.0
2908,4FGL J1257.8+3228,FSRQ,nan,nan,,2381400.0,19051200.0,0.036885245901639344,,0.0
2909,4FGL J1257.8+3228,FSRQ,7.611805431216621e-07,13.120316785679465,151.44680992346,2154600.0,17236800.0,0.03337236533957846,13860.35960654469,0.6140350877192983
2910,4FGL J1257.8+3228,FSRQ,6.659029955239298e-07,18.92869218956502,218.49244152867286,3553200.0,28425600.0,0.05503512880562061,12337.375946855467,0.0
2911,4FGL J1257.8+3228,FSRQ,6.719472692811984e-07,5.486315064227129,63.328113816513465,1020600.0,8164800.0,0.015807962529274005,22812.91277408919,0.0
2912,4FGL J1257.8+3228,FSRQ,nan,nan,,378000.0,3024000.0,0.00585480093676815,,0.0
2913,4FGL J1257.8+3228,FSRQ,5.559763773574684e-07,11.432653442877093,131.9662414534095,2570400.0,20563200.0,0.03981264637002342,17373.39501701669,0.0
2914,4FGL J1257.8+3228,FSRQ,5.728928031165732e-07,7.795925264810329,89.98776714338958,1701000.0,13608000.0,0.026346604215456676,20726.033979612457,-0.7333333333333333
2915,4FGL J1257.8+3228,FSRQ,5.165465083170566e-07,12.496293129206233,144.2437527386826,3024000.0,24192000.0,0.0468384074941452,17240.11965559011,0.8625
2916,4FGL J1258.6-1759,FSRQ,1.4396372328141868e-07,1.5672466771308364,15.867624529312465,1360800.0,10886400.0,0.02043132803632236,105129.30768930394,0.0
2917,4FGL J1258.6-1759,FSRQ,1.5673446985678035e-07,11.801729417487904,119.48687716222629,9412200.0,75297600.0,0.141316685584563,36716.74360045628,0.0
2918,4FGL J1258.6-1759,FSRQ,nan,nan,,2646000.0,21168000.0,0.039727582292849034,,0.0
2919,4FGL J1258.6-1759,FSRQ,1.8027615479395137e-07,20.824924518101923,210.8424206133625,14439600.0,115516800.0,0.21679909194097616,25772.633384608103,0.8167539267015707
2920,4FGL J1258.6-1759,FSRQ,nan,nan,,151200.0,1209600.0,0.0022701475595913734,,0.0
2921,4FGL J1258.6-1759,FSRQ,nan,nan,,7182000.0,57456000.0,0.10783200908059024,,0.0
2922,4FGL J1258.6-1759,FSRQ,nan,nan,,8807400.0,70459200.0,0.1322360953461975,,0.0
2923,4FGL J1258.6-1759,FSRQ,nan,nan,,2646000.0,21168000.0,0.039727582292849034,,0.0
2924,4FGL J1258.6-1759,FSRQ,nan,nan,,1474200.0,11793600.0,0.02213393870601589,,0.0
2925,4FGL J1258.8-2219,FSRQ,4.6073875915469196e-06,27.86548015367577,343.6525568900979,756000.0,6048000.0,0.011402508551881414,3618.895488899837,0.0
2926,4FGL J1258.8-2219,FSRQ,3.362859267590849e-06,121.01450845981725,1492.4180392250948,4498200.0,35985600.0,0.06784492588369441,2032.529986901013,-0.9831932773109243
2927,4FGL J1258.8-2219,FSRQ,3.927019646862745e-06,334.8836690215849,4129.97115015885,10659600.0,85276800.0,0.16077537058152794,1130.6900988520238,0.0
2928,4FGL J1258.8-2219,FSRQ,3.4266511282213012e-06,96.36839500919329,1188.4684981441346,3515400.0,28123200.0,0.053021664766248575,2256.363868014122,0.0
2929,4FGL J1258.8-2219,FSRQ,4.704671957922488e-06,27.031163201439448,333.3632974798328,718200.0,5745600.0,0.010832383124287344,3636.149436419518,0.0
2930,4FGL J1258.8-2219,FSRQ,4.633311221976016e-06,166.73248430954013,2056.237474955311,4498200.0,35985600.0,0.06784492588369441,1475.3035546403628,-0.1092436974789916
2931,4FGL J1259.1-2311,-3333,-3333,-3333,-3333.0,-3333,-3333.0,-3333.0,,-3333
2932,4FGL J1259.7-3223,-3333,-3333,-3333,-3333.0,-3333,-3333.0,-3333.0,,-3333
2933,4FGL J1300.4+1416,-3333,-3333,-3333,-3333.0,-3333,-3333.0,-3333.0,,-3333
2934,4FGL J1301.6+3336,-3333,-3333,-3333,-3333.0,-3333,-3333.0,-3333.0,,-3333
2935,4FGL J1303.0+2434,-3333,-3333,-3333,-3333.0,-3333,-3333.0,-3333.0,,-3333
2936,4FGL J1303.6-4622,-3333,-3333,-3333,-3333.0,-3333,-3333.0,-3333.0,,-3333
2937,4FGL J1304.0+3704,BLL,nan,nan,,9979200.0,79833600.0,0.1542056074766355,,0.0
2938,4FGL J1304.3-4353,-3333,-3333,-3333,-3333.0,-3333,-3333.0,-3333.0,,-3333
2939,4FGL J1304.6-0348,-3333,-3333,-3333,-3333.0,-3333,-3333.0,-3333.0,,-3333
2940,4FGL J1307.6-4259,-3333,-3333,-3333,-3333.0,-3333,-3333.0,-3333.0,,-3333
2941,4FGL J1308.4-6706,BCU,3.5185888951006976e-07,38.73037466037562,404.12401779781425,13759200.0,110073600.0,0.20705346985210465,13125.756549328873,0.739010989010989
2942,4FGL J1308.4-6706,BCU,3.8940979226452154e-07,28.379562604570708,296.1206278966702,9109800.0,72878400.0,0.13708759954493743,14575.681021063874,0.0
2943,4FGL J1308.5+3547,FSRQ,1.228886197032843e-07,8.212695610218372,84.68761876961518,8353800.0,66830400.0,0.12893815635939324,48804.55463060719,0.0
2944,4FGL J1308.5+3547,FSRQ,1.3449633122168528e-07,1.6268676224575052,16.77592249101365,1512000.0,12096000.0,0.023337222870478413,104816.0843084971,0.0
2945,4FGL J1308.5+3547,FSRQ,1.430310611567386e-07,9.126297100591325,94.10848840805535,7975800.0,63806400.0,0.12310385064177364,42913.79571313708,0.0
2946,4FGL J1308.5+3547,FSRQ,1.1599891008502564e-07,0.9120298306525056,9.404663008417817,982800.0,7862400.0,0.015169194865810968,150739.63208532776,0.9230769230769231
2947,4FGL J1308.5+3547,FSRQ,1.1493307832732984e-07,1.8072996700815962,18.63650045326006,1965600.0,15724800.0,0.030338389731621937,107577.46441831745,0.0
2948,4FGL J1308.5+3547,FSRQ,1.211958232806289e-07,4.617851736967835,47.618332152521944,4762800.0,38102400.0,0.073512252042007,65538.30436397673,-0.6349206349206349
2949,4FGL J1308.5+3547,FSRQ,1.758044241073433e-07,0.691122352050788,7.126710772138387,491400.0,3931200.0,0.007584597432905484,140659.03347301506,0.0
2950,4FGL J1308.5+3547,FSRQ,1.5361192376525371e-07,0.6967836861991908,7.185089279128323,567000.0,4536000.0,0.008751458576429404,149864.28628033045,0.0
2951,4FGL J1309.4+4305,BLL,3.7216384337104975e-08,4.985625938228461,54.00345078943018,16745400.0,133963200.0,0.2522779043280182,108358.50110271918,-0.8194130925507901
2952,4FGL J1309.4+4305,BLL,3.2684329256550404e-08,0.6029082111980314,6.530599029566481,2305800.0,18446400.0,0.034738041002277904,332502.1443344189,0.0
2953,4FGL J1309.4+4305,BLL,3.485640815283713e-08,1.0856795160180488,11.75989555630525,3893400.0,31147200.0,0.058656036446469245,239937.28537537687,-0.44660194174757284
2954,4FGL J1310.5+3221,FSRQ,7.313216725551201e-07,0.44230334756133666,4.672328383719417,75600.0,604800.0,0.0011350737797956867,84154.43269608576,0.0
2955,4FGL J1310.5+3221,FSRQ,7.262430498290429e-07,0.43923179653660516,4.639881658832477,75600.0,604800.0,0.0011350737797956867,84742.9070481578,0.0
2956,4FGL J1310.5+3221,FSRQ,6.272099066705371e-07,0.3793365515543408,4.007170523537139,75600.0,604800.0,0.0011350737797956867,98122.95547331378,0.0
2957,4FGL J1310.5+3221,FSRQ,4.227953419459289e-07,0.6392665570222446,6.7529746170944716,189000.0,1512000.0,0.0028376844494892167,92061.82517856378,0.0
2958,4FGL J1310.5+3221,FSRQ,5.861577063014127e-07,2.1270490846265666,22.469356984206225,453600.0,3628800.0,0.00681044267877412,42863.99765153159,0.8333333333333334
2959,4FGL J1310.5+3221,FSRQ,7.338609839181588e-07,0.44383912307370244,4.688551746162889,75600.0,604800.0,0.0011350737797956867,83863.24988519741,0.0
2960,4FGL J1310.5+3221,FSRQ,5.616956735041409e-07,1.698567716676522,17.943038862478048,378000.0,3024000.0,0.0056753688989784334,49000.0188387283,0.0
2961,4FGL J1310.5+3221,FSRQ,6.322885293966142e-07,2.676856718053506,28.27732073896856,529200.0,4233600.0,0.007945516458569807,36789.11157074654,-0.8571428571428571
2962,4FGL J1310.5+3221,FSRQ,6.561580562091774e-07,1.9842219619765524,20.960584276963505,378000.0,3024000.0,0.0056753688989784334,41946.003977027314,0.0
2963,4FGL J1310.5+3221,FSRQ,6.099425894018746e-07,1.8444663903512686,19.48425829460771,378000.0,3024000.0,0.0056753688989784334,45124.17261691891,0.0
2964,4FGL J1310.5+3221,FSRQ,5.535698771424174e-07,0.6695981233914682,7.07338602535301,151200.0,1209600.0,0.0022701475595913734,78613.0653961464,0.0
2965,4FGL J1310.5+3221,FSRQ,7.590306381485975e-07,11.935604978759065,126.08330058226667,1965600.0,15724800.0,0.029511918274687854,15901.568649583756,-0.19230769230769232
2966,4FGL J1310.5+3221,FSRQ,7.505478871609839e-07,6.355039070169483,67.1322737910797,1058400.0,8467200.0,0.015891032917139614,21915.095560287256,0.0
2967,4FGL J1310.5+3221,FSRQ,7.706809986822186e-07,1.8644314720120234,19.695162006372826,302400.0,2419200.0,0.004540295119182747,39928.36395692999,0.0
2968,4FGL J1310.5+3221,FSRQ,9.82149206081934e-07,5.940038398383537,62.748360739688636,756000.0,6048000.0,0.011350737797956867,19815.843933397933,-0.15
2969,4FGL J1310.5+3221,FSRQ,9.299804648568409e-07,17.998469924653357,190.12915537750092,2419200.0,19353600.0,0.036322360953461974,11698.771832534607,-0.53125
2970,4FGL J1310.5+3221,FSRQ,1.1948773400008584e-06,30.351796239765804,320.6251091017574,3175200.0,25401600.0,0.04767309875141884,7947.782545839237,0.6666666666666666
2971,4FGL J1310.7-5553,-3333,-3333,-3333,-3333.0,-3333,-3333.0,-3333.0,,-3333
2972,4FGL J1311.0+3233,FSRQ,3.807974924353332e-05,437.58201450729007,5863.28166887757,1436400.0,11491200.0,0.021939953810623556,292.8987734480386,0.0
2973,4FGL J1311.0+3233,FSRQ,0.00010664022490171896,64.49600802055963,864.199736290642,75600.0,604800.0,0.0011547344110854503,457.5630875040727,0.0
2974,4FGL J1311.0+3233,FSRQ,6.148135415252164e-05,297.4713839315607,3985.9008245241853,604800.0,4838400.0,0.009237875288683603,279.92509986241606,-0.375
2975,4FGL J1311.0+3233,FSRQ,7.572544133582268e-05,2725.0254417343804,36513.36478656851,4498200.0,35985600.0,0.0687066974595843,83.39866561149096,0.8991596638655462
2976,4FGL J1311.0+3233,FSRQ,0.00012649924637576354,879.8275583927106,11789.051249526041,869400.0,6955200.0,0.013279445727482679,113.86538738178204,-0.21739130434782608
2977,4FGL J1312.4-2156,-3333,-3333,-3333,-3333.0,-3333,-3333.0,-3333.0,,-3333
2978,4FGL J1312.6+4828,BCU,6.7891715699870405e-06,16.42436386211265,210.07611876834625,302400.0,2419200.0,0.00461361014994233,3744.56216418493,0.625
2979,4FGL J1312.6+4828,BCU,7.523781902794041e-06,186.56571508720327,2386.272104648771,3099600.0,24796800.0,0.04728950403690888,1055.445976915758,-0.9512195121951219
2980,4FGL J1312.8-0425,FSRQ,2.0393427455454278e-07,2.528458709637043,24.762969259211616,1549800.0,12398400.0,0.02367205542725173,71891.01525293935,0.0
2981,4FGL J1312.8-0425,FSRQ,2.0006646420315757e-07,1.210001975500697,11.850397876266,756000.0,6048000.0,0.011547344110854504,104922.2045270357,-0.1
2982,4FGL J1312.8-0425,FSRQ,1.5077235319932684e-07,4.103420364672879,40.1876732100576,3402000.0,27216000.0,0.05196304849884527,65631.58538800628,-0.7555555555555555
2983,4FGL J1312.8-0425,FSRQ,1.521956881418353e-07,9.619011003665017,94.20572021995476,7900200.0,63201600.0,0.12066974595842957,42665.8493546186,0.0
2984,4FGL J1312.8-0425,FSRQ,nan,nan,,2759400.0,22075200.0,0.04214780600461894,,0.0
2985,4FGL J1312.8-0425,FSRQ,nan,nan,,756000.0,6048000.0,0.011547344110854504,,0.0
2986,4FGL J1312.8-0425,FSRQ,nan,nan,,1398600.0,11188800.0,0.021362586605080832,,0.0
2987,4FGL J1312.8-0425,FSRQ,nan,nan,,1738800.0,13910400.0,0.026558891454965358,,0.0
2988,4FGL J1312.8-0425,FSRQ,1.924897946107181e-07,5.06417550845446,49.59702207559947,3288600.0,26308800.0,0.05023094688221709,52286.45976088101,-0.4942528735632184
2989,4FGL J1312.8-0425,FSRQ,1.993953372928716e-07,1.808914499920931,17.715968223390245,1134000.0,9072000.0,0.017321016166281754,85956.96334066322,0.0
2990,4FGL J1312.8-0425,FSRQ,nan,nan,,1285200.0,10281600.0,0.019630484988452657,,0.0
2991,4FGL J1312.8-0425,FSRQ,1.7330439559377868e-07,4.926281427390515,48.24652863965805,3553200.0,28425600.0,0.054272517321016164,55870.523613561214,-0.851063829787234
2992,4FGL J1312.8-0425,FSRQ,1.520208419204713e-07,2.5743817454180293,25.212725752762374,2116800.0,16934400.0,0.03233256351039261,82519.90843171906,0.0
2993,4FGL J1312.8-0425,FSRQ,nan,nan,,869400.0,6955200.0,0.013279445727482679,,0.0
2994,4FGL J1312.8-0425,FSRQ,1.946515297112183e-07,1.118389829108776,10.953175882397968,718200.0,5745600.0,0.010969976905311778,110642.5019911576,0.0
2995,4FGL J1314.7+2348,BLL,6.956019254896619e-08,7.4884607927434255,82.47465630832161,13456800.0,107654400.0,0.20389461626575028,63604.48680027677,-0.8539325842696629
2996,4FGL J1315.1-5333,BLL,2.0157581216816623e-06,122.52261645530348,1473.492289249165,7597800.0,60782400.0,0.11407491486946651,2675.3105814969713,0.9651741293532339
2997,4FGL J1315.1-5333,BLL,2.588544777485576e-06,20.352174458502592,244.76111432861327,982800.0,7862400.0,0.014755959137343927,5792.689662740693,0.0
2998,4FGL J1315.1-5333,BLL,1.8718988671458341e-06,173.21503853201946,2083.1339636958905,11566800.0,92534400.0,0.17366628830874006,2334.87994380036,0.0
2999,4FGL J1315.1-5333,BLL,2.043347337839338e-06,122.34583052259794,1471.3662106832182,7484400.0,59875200.0,0.11237230419977298,2659.1108317204535,-0.25252525252525254
3000,4FGL J1315.1-5333,BLL,nan,nan,,1474200.0,11793600.0,0.02213393870601589,,-0.6923076923076923
3001,4FGL J1315.1-5333,BLL,2.5455735507154297e-06,35.40994631987191,425.8502174910061,1738800.0,13910400.0,0.026106696935300794,4428.505159005476,0.13043478260869565
3002,4FGL J1315.1-5333,BLL,2.143600432652576e-06,12.316270645848642,148.11901960634518,718200.0,5745600.0,0.010783200908059024,8182.6257475877555,-0.6842105263157895
3003,4FGL J1315.9-0732,BLL,nan,nan,,2154600.0,17236800.0,0.03249714937286203,,0.0
3004,4FGL J1315.9-0732,BLL,nan,nan,,1890000.0,15120000.0,0.028506271379703536,,0.0
3005,4FGL J1315.9-0732,BLL,nan,nan,,3364200.0,26913600.0,0.05074116305587229,,0.0
3006,4FGL J1315.9-0732,BLL,nan,nan,,2381400.0,19051200.0,0.03591790193842646,,0.0
3007,4FGL J1316.1-3338,FSRQ,1.377871043422759e-05,50.000184423725074,644.3738855173847,453600.0,3628800.0,0.00681044267877412,1495.6944580147936,0.0
3008,4FGL J1316.1-3338,FSRQ,1.2120330299966646e-05,29.32150306167931,377.8788233448792,302400.0,2419200.0,0.004540295119182747,2082.3108121892765,0.0
3009,4FGL J1316.1-3338,FSRQ,8.177619189852133e-06,59.349889032270845,764.8675508205414,907200.0,7257600.0,0.01362088535754824,1781.4938322950902,0.0
3010,4FGL J1316.1-3338,FSRQ,9.020704846204682e-06,338.2547820410447,4359.234885045762,4687200.0,37497600.0,0.07037457434733257,710.5331897728039,-0.9516129032258065
3011,4FGL J1316.1-3338,FSRQ,1.1329450502186756e-05,260.3779632214569,3355.6028202268185,2872800.0,22982400.0,0.043132803632236094,722.7226668796485,0.47368421052631576
3012,4FGL J1316.1-3338,FSRQ,9.34095272491161e-06,48.01996976822561,618.8540074123514,642600.0,5140800.0,0.009648127128263337,1853.2210001862938,-0.7647058823529411
3013,4FGL J1316.1-3338,FSRQ,8.556696058443184e-06,152.66514839631992,1967.4614401731412,2230200.0,17841600.0,0.03348467650397276,1085.9084048081243,0.3220338983050847
3014,4FGL J1316.1-3338,FSRQ,1.159047979505007e-05,56.07937744037026,722.7190610421188,604800.0,4838400.0,0.009080590238365494,1539.6845423014706,0.0
3015,4FGL J1316.1-3338,FSRQ,nan,nan,,75600.0,604800.0,0.0011350737797956867,,0.0
3016,4FGL J1316.1-3338,FSRQ,9.661979795537538e-06,122.71487298716316,1581.4793571039302,1587600.0,12700800.0,0.02383654937570942,1139.880324899543,-0.6190476190476191
3017,4FGL J1316.1-3338,FSRQ,nan,nan,,378000.0,3024000.0,0.0056753688989784334,,0.2
3018,4FGL J1316.1-3338,FSRQ,nan,nan,,75600.0,604800.0,0.0011350737797956867,,0.0
3019,4FGL J1316.1-3338,FSRQ,1.278414187711043e-05,143.03920663461318,1843.407787846774,1398600.0,11188800.0,0.020998864926220204,918.0099773448852,-0.13513513513513514
3020,4FGL J1317.6+3428,FSRQ,nan,nan,,24040800.0,192326400.0,0.7699757869249395,,0.0
3021,4FGL J1318.2+6754,-3333,-3333,-3333,-3333.0,-3333,-3333.0,-3333.0,,-3333
3022,4FGL J1318.7-1234,BCU,nan,nan,,4762800.0,38102400.0,0.10588235294117647,,0.0
3023,4FGL J1319.5-0045,BCU,nan,nan,,2343600.0,18748800.0,0.03799019607843137,,0.0
3024,4FGL J1320.7+3314,-3333,-3333,-3333,-3333.0,-3333,-3333.0,-3333.0,,-3333
3025,4FGL J1321.1+2216,FSRQ,5.511575914641287e-06,166.67005565875252,2130.626700882008,3780000.0,30240000.0,0.0574052812858783,1305.2597151403343,0.0
3026,4FGL J1321.1+2216,FSRQ,7.249288597406456e-06,63.57336128381566,812.6900808951824,1096200.0,8769600.0,0.016647531572904706,1842.9642214740677,0.0
3027,4FGL J1321.1+2216,FSRQ,6.354639709635802e-06,65.33586363859146,835.2210302166452,1285200.0,10281600.0,0.01951779563719862,1941.6057430663918,0.0
3028,4FGL J1321.1+2216,FSRQ,7.827499937425205e-06,80.47922335663098,1028.8061732034366,1285200.0,10281600.0,0.01951779563719862,1576.3824523410558,0.5294117647058824
3029,4FGL J1321.1+2216,FSRQ,7.722010465193145e-06,137.77302191579003,1761.221462336322,2230200.0,17841600.0,0.0338691159586682,1213.0128196823307,-0.8983050847457628
3030,4FGL J1321.1+2216,FSRQ,6.544957040732579e-06,59.37585027352596,759.0311977777471,1134000.0,9072000.0,0.01722158438576349,2006.9115607570352,0.0
3031,4FGL J1321.1+2216,FSRQ,5.599317801845464e-06,71.11581553767887,909.109046857279,1587600.0,12700800.0,0.024110218140068886,1982.5078363340929,0.0
3032,4FGL J1321.1+2216,FSRQ,6.26259582014189e-06,172.3366168169926,2203.065186956835,3439800.0,27518400.0,0.05223880597014925,1204.2435144488227,0.7912087912087912
3033,4FGL J1321.1+2216,FSRQ,6.617777909239555e-06,400.2432079508083,5116.509155385765,7560000.0,60480000.0,0.1148105625717566,768.7233842643922,-0.79
3034,4FGL J1321.1+2216,FSRQ,5.665509050087211e-06,82.23599696382588,1051.2638890786736,1814400.0,14515200.0,0.027554535017221583,1832.8063808294492,0.0
3035,4FGL J1321.1+2216,FSRQ,6.003392282391013e-06,148.86491774799347,1903.0147156600092,3099600.0,24796800.0,0.04707233065442021,1323.36606745595,0.0
3036,4FGL J1321.1+2216,FSRQ,7.667794309400058e-06,18.54992799330062,237.13300944043576,302400.0,2419200.0,0.004592422502870264,3317.455695303513,0.0
3037,4FGL J1321.1+2216,FSRQ,7.700351167546872e-06,163.00103351463218,2083.723755325935,2646000.0,21168000.0,0.040183696900114814,1116.7648870427493,-0.22857142857142856
