,Unnamed: 0,Name,Class,Average_Photon_Flux_(ph/cm2/s)_(0.2-5_MeV),Photon_Fluence_(ph/cm2)_(0.2-5_MeV),Source_Counts(ph)_(0.2-5_MeV),Background_Counts,Duration_(s),Start_Time_(MJD),Coverage,MDP99_(%),Asymmetry,Average_Flux_of_Entire_Source_(0.2-5_MeV),Peak_Flare_Flux_(0.2-5_MeV)
3690,4039,4FGL J1955.2+1358,FSRQ,7.367892422295222e-07,67.28713018876267,749.1458345357099,2283120.0,91324800.0,55509.00001157408,0.1735632183908046,2884.730704504949,0.0,7.470358495887527e-07,1.3824975301547746e-06
3691,4040,4FGL J1955.2+1358,FSRQ,9.641633373532868e-07,148.40556354675766,1652.283422418056,3848040.0,153921600.0,57070.00001157408,0.2925287356321839,1698.1048414121806,0.5009823182711198,7.470358495887527e-07,1.6692922305592226e-06
3692,4041,4FGL J1955.4+5132,FSRQ,1.817100502378178e-05,1164.9213268686217,15087.472425383809,1602720.0,64108800.0,56632.50001157408,0.1215596330275229,120.55437243830588,-0.7311320754716981,1.2928474859681393e-05,3.612405725290744e-05
3693,4042,4FGL J1955.4+5132,FSRQ,1.3080798281847812e-05,874.194981495202,11322.131695512562,1670760.0,66830400.0,57924.00001157408,0.1267201834862385,163.8066143013761,0.9819004524886876,1.2928474859681393e-05,3.97655952824344e-05
3694,4043,4FGL J1955.4+5132,FSRQ,3.219119618101832e-05,48.6730886256997,630.3892508110345,37800.0,1512000.0,60006.50001157408,0.0028669724770642,444.6974407075477,0.0,1.2928474859681393e-05,3.219119618101832e-05
3695,4044,4FGL J1957.1-3231,FSRQ,0.0001542538501712,792.9881929603386,10613.972312683323,128520.0,5140800.0,60178.00001157408,0.0098493626882966,50.25446793886085,0.0,7.401517497371205e-05,0.0001923164885251
3696,4045,4FGL J1958.0-3845,FSRQ,7.377243860834053e-07,0.892351417406487,9.465804266978283,30240.0,1209600.0,55379.50001157408,0.0022753128555176,26274.67618070026,0.0,5.649649830686716e-07,8.229082476573062e-07
3697,4046,4FGL J1958.0-3845,FSRQ,5.491412459952727e-07,2.158784066256616,22.89975342365389,98280.0,3931200.0,55645.50001157408,0.0073947667804323,19578.904853718275,0.0,5.649649830686716e-07,7.361171434121997e-07
3698,4047,4FGL J1958.0-3845,FSRQ,7.709407346216561e-07,2.7975897377950654,29.67601817033061,90720.0,3628800.0,57269.50001157408,0.0068259385665529,14516.200254536489,-0.6666666666666666,5.649649830686716e-07,1.250434798198016e-06
3699,4048,4FGL J1958.0-3845,FSRQ,6.380753404686534e-07,3.2802177102812533,34.79559531472573,128520.0,5140800.0,58435.00001157408,0.0096700796359499,14735.195672870805,0.0,5.649649830686716e-07,9.804180294354624e-07
3700,4049,4FGL J1958.0-3845,FSRQ,9.368617530457884e-07,19.264875600231157,204.35619656376448,514080.0,20563200.0,58963.50001157408,0.0386803185437997,5018.222153328099,-0.2941176470588235,5.649649830686716e-07,1.8483290718865276e-06
3701,4050,4FGL J1958.0-3845,FSRQ,2.333716358590641e-06,12.70288488308058,134.74850780051435,136080.0,5443200.0,59208.50001157408,0.0102389078498293,3916.73455370042,0.0,5.649649830686716e-07,4.596714039648234e-06
3702,4051,4FGL J1958.0-3845,FSRQ,8.124611702944693e-07,7.86202425270552,83.39806635220086,241920.0,9676800.0,59341.50001157408,0.018202502844141,8435.110733059737,0.125,5.649649830686716e-07,1.4625908307971651e-06
3703,4052,4FGL J1958.0-3845,FSRQ,1.5408250656096553e-06,69.89182497605397,741.3921490796095,1134000.0,45360000.0,59488.50001157408,0.0853242320819112,2054.643616403431,-0.08,5.649649830686716e-07,6.332536124550364e-06
3704,4053,4FGL J1958.0-3845,FSRQ,5.745892549560292e-07,1.3900463255896258,14.745207082547871,60480.0,2419200.0,60188.50001157408,0.0045506257110352,23853.05377290244,0.0,5.649649830686716e-07,7.264736873849656e-07
3705,4054,4FGL J1958.0-3845,FSRQ,7.383851414037897e-07,8.93150667042024,94.74282474624816,302400.0,12096000.0,60496.50001157408,0.0227531285551763,8301.348073048895,0.85,5.649649830686716e-07,1.1540002379256755e-06
3706,4055,4FGL J1958.0-3845,FSRQ,7.14419367350923e-07,2.160404166869191,22.91693897969416,75600.0,3024000.0,60685.50001157408,0.005688282138794,17159.559762867575,0.0,5.649649830686716e-07,8.389806743693629e-07
3707,4056,4FGL J1958.1-0711,BCU,3.226772932124337e-06,200.0341076082519,2546.5196243704604,1549800.0,61992000.0,56212.50001157408,0.1182237600922722,699.654040089525,0.0,3.6059675798471864e-06,9.395162118650395e-06
3708,4057,4FGL J1958.1-0711,BCU,4.602778970854257e-06,382.76709921624,4872.788652755239,2079000.0,83160000.0,59768.50001157408,0.1585928489042675,423.63717580880655,0.0,3.6059675798471864e-06,6.963826234910197e-06
3711,4060,4FGL J1959.1-4247,FSRQ,7.789018751645906e-08,4.027732752551104,37.05202440004582,1292760.0,51710400.0,54728.50001157408,0.101907032181168,43882.2889352678,0.3099415204678362,6.50599868256367e-08,2.014643855650523e-07
3712,4061,4FGL J1959.1-4247,FSRQ,8.992239422898628e-08,1.0605087485789724,9.755859795792542,294840.0,11793600.0,55376.00001157408,0.0232419547079856,79592.26675430918,0.0,6.50599868256367e-08,1.5209366657282606e-07
3713,4062,4FGL J1959.1-4247,FSRQ,6.354763902319755e-08,2.786436875889166,25.633062930811445,1096200.0,43848000.0,56279.00001157408,0.0864123957091776,58409.77189404386,0.0,6.50599868256367e-08,1.2979721283440126e-07
3714,4063,4FGL J1959.1-4247,FSRQ,7.259287371175527e-08,2.2391126710643485,20.59810380174308,771120.0,30844800.0,56874.00001157408,0.0607866507747318,60964.29824663012,0.0,6.50599868256367e-08,1.2422309939979508e-07
3715,4064,4FGL J1959.1-4247,FSRQ,8.09042749937127e-08,13.186879036615208,121.30908226610798,4074840.0,162993600.0,57833.00001157408,0.3212157330154946,23796.027659101597,0.0,6.50599868256367e-08,1.6403819536126786e-07
3716,4065,4FGL J2000.9-1748,FSRQ,7.044932041537974e-06,57.52046113274925,737.4049098144238,204120.0,8164800.0,54973.50001157408,0.015358361774744,877.719699970301,0.0,5.531412992587017e-06,1.390407684931357e-05
3717,4066,4FGL J2000.9-1748,FSRQ,5.716253663308312e-06,165.9451303473056,2127.3952167297057,725760.0,29030400.0,55246.50001157408,0.0546075085324232,573.4822208799831,0.0,5.531412992587017e-06,1.2765380900447372e-05
3718,4067,4FGL J2000.9-1748,FSRQ,5.588599854303838e-06,239.97894862369023,3076.499240136646,1073520.0,42940800.0,55621.00001157408,0.080773606370876,482.28716795191417,0.0,5.531412992587017e-06,1.1866410414500377e-05
3719,4068,4FGL J2000.9-1748,FSRQ,5.070193540741069e-06,222.3178463744144,2850.086181985141,1096200.0,43848000.0,56237.00001157408,0.0824800910125142,526.0012633237593,0.0,5.531412992587017e-06,8.630116665091181e-06
3720,4069,4FGL J2000.9-1748,FSRQ,4.817625642308342e-06,32.050699873148936,410.8858479924869,166320.0,6652800.0,56821.50001157408,0.0125142207053469,1421.094252589835,0.0,5.531412992587017e-06,8.210597104982582e-06
3721,4070,4FGL J2000.9-1748,FSRQ,6.184916943315347e-06,26.184464371219853,335.6814637427351,105840.0,4233600.0,57864.50001157408,0.0079635949943117,1388.1014431782176,0.0,5.531412992587017e-06,7.131832521846184e-06
3722,4071,4FGL J2000.9-1748,FSRQ,9.824680836247873e-06,582.3127630367459,7465.174688358343,1481760.0,59270400.0,58466.50001157408,0.111490329920364,233.7632556929761,-0.0306122448979591,5.531412992587017e-06,2.864719281884434e-05
3723,4072,4FGL J2000.9-1748,FSRQ,6.325755652780377e-06,206.5941190152849,2648.5100206180336,816480.0,32659200.0,59474.50001157408,0.0614334470989761,488.6641039588702,-0.9444444444444444,5.531412992587017e-06,2.960609467052113e-05
3724,4073,4FGL J2001.2+4353,BLL,1.3195451853414352e-07,2.114861459450425,23.55192970462109,400680.0,16027200.0,54739.00001157408,0.0301136363636363,38434.49128021819,0.0,1.4732672984500822e-07,3.205740167986141e-07
3725,4074,4FGL J2001.2+4353,BLL,2.4584417977006296e-07,0.8921193595496044,9.934992361014466,90720.0,3628800.0,54945.50001157408,0.0068181818181818,43355.46013640689,0.0,1.4732672984500822e-07,3.672801649414585e-07
3726,4075,4FGL J2001.2+4353,BLL,1.8480214931447467e-07,2.235366798107885,24.89392459152474,302400.0,12096000.0,54994.50001157408,0.0227272727272727,31590.131686526267,0.525,1.4732672984500822e-07,5.073986093699918e-07
3727,4076,4FGL J2001.2+4353,BLL,3.382657395799945e-07,0.613749357893942,6.834954445257504,45360.0,1814400.0,55400.50001157408,0.0034090909090909,44562.51094452423,0.0,1.4732672984500822e-07,4.161093198180686e-07
3728,4077,4FGL J2001.2+4353,BLL,1.5820646180021668e-07,5.166896477225636,57.54059306291175,816480.0,32659200.0,55428.50001157408,0.0613636363636363,22456.89879851217,-0.9629629629629628,1.4732672984500822e-07,4.330933736881938e-07
3729,4078,4FGL J2001.2+4353,BLL,1.67370268723178e-07,15.993635086756932,178.111416046395,2388960.0,95558400.0,56086.50001157408,0.1795454545454545,12409.80362257576,0.6139240506329114,1.4732672984500822e-07,5.85949858519321e-07
3730,4079,4FGL J2001.2+4353,BLL,3.1261274154699284e-07,10.020613862643929,111.59350047991816,801360.0,32054400.0,57430.50001157408,0.0602272727272727,11472.054560465953,0.0,1.4732672984500822e-07,3.694031716752242e-07
3731,4080,4FGL J2001.2+4353,BLL,4.967835757011635e-07,2.704092359256573,30.11383694918893,136080.0,5443200.0,57994.00001157408,0.0102272727272727,17519.23513155579,0.0,1.4732672984500822e-07,5.30751683441414e-07
3732,4081,4FGL J2001.2+4353,BLL,2.678172994645375e-07,8.503734892597995,94.7009391666,793800.0,31752000.0,58214.50001157408,0.0596590909090909,13454.364927594645,-0.5238095238095238,1.4732672984500822e-07,7.791434712919957e-07
3733,4082,4FGL J2001.2+4353,BLL,1.496416460628535e-07,2.488839857317379,27.716700355790923,415800.0,16632000.0,58610.00001157408,0.03125,33269.87947121079,0.0,1.4732672984500822e-07,2.6749884845447265e-07
3734,4083,4FGL J2001.2+4353,BLL,3.354350639349737e-07,6.89761830670765,76.81459263582283,514080.0,20563200.0,59422.00001157408,0.0386363636363636,13348.734765305462,0.0,1.4732672984500822e-07,3.9700225921417764e-07
3735,4084,4FGL J2001.2+4353,BLL,3.672801649414585e-07,2.221310437565941,24.737387427396406,151200.0,6048000.0,59761.50001157408,0.0113636363636363,22479.861236264103,0.0,1.4732672984500822e-07,4.0337127941547466e-07
3736,4085,4FGL J2001.2+4353,BLL,1.4208980782417286e-07,6.101450019816241,67.94814919002481,1073520.0,42940800.0,59887.50001157408,0.0806818181818181,21806.06084601083,0.0,1.4732672984500822e-07,2.908519225258949e-07
3737,4086,4FGL J2001.2+4353,BLL,1.6103006075612504e-07,1.899124124533436,21.14939382033315,294840.0,11793600.0,60580.50001157408,0.0221590909090909,36715.28386356203,0.0,1.4732672984500822e-07,4.076172928830059e-07
3738,4087,4FGL J2005.5+7752,BLL,7.320172064764283e-06,61.98136090677214,815.0306150605838,211680.0,8467200.0,55323.50001157408,0.0159271899886234,808.7913615663218,0.0,7.3639722487769726e-06,9.43723562929147e-06
3739,4088,4FGL J2005.5+7752,BLL,9.094779112191009e-06,85.25809730932339,1121.110580218329,234360.0,9374400.0,55526.50001157408,0.0176336746302616,618.9643328766891,0.0,7.3639722487769726e-06,1.4879145225744215e-05
3740,4089,4FGL J2005.5+7752,BLL,9.53252645133906e-06,80.71380796877808,1061.3549555909706,211680.0,8467200.0,55659.50001157408,0.0159271899886234,621.4430650733411,0.0,7.3639722487769726e-06,1.3776986320133531e-05
3741,4090,4FGL J2005.5+7752,BLL,9.75162024193512e-06,1303.4093628332416,17139.322517676937,3341520.0,133660800.0,55876.50001157408,0.2514220705346985,152.9062943982909,-0.6832579185520362,7.3639722487769726e-06,2.714066305066306e-05
3742,4091,4FGL J2005.5+7752,BLL,8.304429958193144e-06,544.9433374006006,7165.791408207868,1640520.0,65620800.0,57717.50001157408,0.1234357224118316,256.15867833658245,-0.935483870967742,7.3639722487769726e-06,3.361584662112583e-05
3743,4092,4FGL J2005.5+7752,BLL,9.237469327649537e-06,50.281393044261954,661.1806210678117,136080.0,5443200.0,59985.50001157408,0.0102389078498293,799.7708740521174,0.0,7.3639722487769726e-06,1.4879145225744215e-05
3745,4094,4FGL J2005.9-2309,FSRQ,5.109104460251543e-06,117.41948234728504,1446.3712631524163,574560.0,22982400.0,55876.50001157408,0.043230944254835,750.3603832146803,0.9473684210526316,5.213324341496522e-06,1.0782241426561258e-05
3746,4095,4FGL J2005.9-2309,FSRQ,9.61721110292858e-06,11.63297855010241,143.294839522222,30240.0,1209600.0,56520.50001157408,0.0022753128555176,1739.4939438267925,0.0,5.213324341496522e-06,1.0964991281248736e-05
3747,4096,4FGL J2005.9-2309,FSRQ,5.356916855342499e-06,176.5725506190573,2175.01779067275,824040.0,32961600.0,56562.50001157408,0.0620022753128555,597.6126284301076,0.9174311926605504,5.213324341496522e-06,1.2518365046092309e-05
3748,4097,4FGL J2005.9-2309,FSRQ,5.075461873365893e-06,141.20340968653784,1739.3412911300245,695520.0,27820800.0,57150.50001157408,0.0523321956769055,686.5124238371288,0.0,5.213324341496522e-06,7.401369114842897e-06
3749,4098,4FGL J2005.9-2309,FSRQ,5.9686863998658485e-06,236.44593051884567,2912.5371050462545,990360.0,39614400.0,58445.50001157408,0.0745164960182025,489.32655458035856,0.0,5.213324341496522e-06,1.941717206054464e-05
3750,4099,4FGL J2005.9-2309,FSRQ,8.901579285595566e-06,86.13880243085117,1061.056359538851,241920.0,9676800.0,59180.50001157408,0.018202502844141,664.3298895712261,0.0,5.213324341496522e-06,1.206149040937361e-05
3751,4100,4FGL J2005.9-2309,FSRQ,6.853119550780461e-06,155.42875141170086,1914.568817844415,567000.0,22680000.0,59408.00001157408,0.0426621160409556,563.3633416134542,0.0,5.213324341496522e-06,9.868492153123864e-06
3752,4101,4FGL J2005.9-2309,FSRQ,1.0656600901463615e-05,264.249601233413,3255.0222661778844,619920.0,24796800.0,60307.50001157408,0.0466439135381114,346.80639143946,0.8780487804878049,5.213324341496522e-06,2.092485836171634e-05
3753,4102,4FGL J2005.9-2309,FSRQ,6.792202932551301e-06,24.64754600164216,303.60806853639434,90720.0,3628800.0,60731.00001157408,0.0068259385665529,1421.0185645917245,0.0,5.213324341496522e-06,9.274555125389556e-06
3754,4103,4FGL J2007.2+6607,FSRQ,5.748343731529297e-07,83.6121888463355,920.0534585933784,3636360.0,145454400.0,56723.50001157408,0.2761194029850746,2964.2262283203627,0.0,5.113545523739302e-07,1.082444167844027e-06
3755,4104,4FGL J2007.2+6607,FSRQ,7.762083811185333e-07,0.9389016578009778,10.331504646127994,30240.0,1209600.0,58445.50001157408,0.0022962112514351,24073.405499980054,0.0,5.113545523739302e-07,1.0618914304798998e-06
3756,4105,4FGL J2007.2+6607,FSRQ,5.989752759152106e-07,20.467703948353844,225.2229258315085,854280.0,34171200.0,59170.00001157408,0.0648679678530424,5869.225587609134,0.9734513274336284,5.113545523739302e-07,1.329077016213552e-06
3757,4106,4FGL J2007.2+6607,FSRQ,7.262652293237044e-07,4.392452106949764,48.33375143583533,151200.0,6048000.0,60692.50001157408,0.0114810562571756,11506.171226381204,0.0,5.113545523739302e-07,1.0002332183875186e-06
3758,4107,4FGL J2007.3-7728,BCU,1.4972336682113506e-09,0.0421070018978414,0.3064777351845418,703080.0,28123200.0,55796.00001157408,0.0542590431738623,3912366.886977325,0.0,1.1637420567030426e-09,3.657292170743882e-09
3759,4108,4FGL J2007.3-7728,BCU,1.3000011261462343e-09,0.0652579765307391,0.4749831607196946,1254960.0,50198400.0,56219.50001157408,0.0968494749124854,3372662.224151757,0.0,1.1637420567030426e-09,1.87851825133663e-09
3760,4109,4FGL J2007.3-7728,BCU,1.312281476690228e-09,0.1511937229679786,1.100470413490079,2880360.0,115214400.0,57199.50001157408,0.2222870478413068,2205368.337544942,0.0,1.1637420567030426e-09,4.638111434716105e-09
3761,4115,4FGL J2009.9+3544,BCU,3.767526122966235e-05,91.14399196679916,1171.196906436698,60480.0,2419200.0,56695.50001157408,0.0045558086560364,303.163475428293,0.0,1.1686328161248078e-05,3.767526122966235e-05
3763,4117,4FGL J2012.0+4629,BLL,2.111217961696512e-07,5.426674648744714,58.62373652137904,642600.0,25704000.0,55491.50001157408,0.0485159817351598,19554.76996886724,0.0,1.1549037953384685e-07,3.221411978853113e-07
3764,4118,4FGL J2012.0+4629,BLL,2.512999622392359e-07,2.8117450175023624,30.37495515038625,279720.0,11188800.0,56079.50001157408,0.0211187214611872,24900.36600579268,0.0,1.1549037953384685e-07,3.102100424080775e-07
3765,4119,4FGL J2012.0+4629,BLL,1.8920202646632082e-07,2.059728940922955,22.25101273872348,272160.0,10886400.0,56233.50001157408,0.0205479452054794,33528.65683403994,0.0,1.1549037953384685e-07,3.6390024205562937e-07
3766,4120,4FGL J2012.0+4629,BLL,1.823089079175229e-07,7.9938809943675455,86.35696877561382,1096200.0,43848000.0,56373.50001157408,0.0827625570776255,17338.06602575211,0.6896551724137931,1.1549037953384685e-07,4.802290079586584e-07
3767,4121,4FGL J2012.0+4629,BLL,1.8340084106879654e-07,2.7730207169602035,29.956621025180617,378000.0,15120000.0,56902.00001157408,0.0285388127853881,29349.879356227008,0.0,1.1549037953384685e-07,3.161756201466944e-07
3768,4122,4FGL J2012.0+4629,BLL,3.3556374779719925e-07,1.0147447733387305,10.962170035827905,75600.0,3024000.0,57227.50001157408,0.0057077625570776,35870.04203210158,0.0,1.1549037953384685e-07,4.071506806606018e-07
3769,4123,4FGL J2012.0+4629,BLL,1.3793012289456077e-07,5.839409682864125,63.082465201373815,1058400.0,42336000.0,57318.50001157408,0.0799086757990867,23321.97031469649,-0.6285714285714286,1.1549037953384685e-07,4.056592862259475e-07
3770,4124,4FGL J2012.0+4629,BLL,1.1059263346205129e-07,1.8059334673819123,19.509289688378026,408240.0,16329600.0,57836.50001157408,0.0308219178082191,46834.15992301919,0.0,1.1549037953384685e-07,2.535370538912172e-07
3771,4125,4FGL J2012.0+4629,BLL,1.868220095143518e-07,3.389698540628399,36.618519995236674,453600.0,18144000.0,58043.00001157408,0.0342465753424657,26302.032023352796,0.0,1.1549037953384685e-07,2.8634773145361e-07
3772,4126,4FGL J2012.0+4629,BLL,1.57358683905294e-07,0.8565347882332963,9.253045925353046,136080.0,5443200.0,58550.50001157408,0.0102739726027397,57011.60072710407,0.0,1.1549037953384685e-07,2.714337871070678e-07
3773,4127,4FGL J2012.0+4629,BLL,8.996836927051575e-08,2.448579138066356,26.451716296452727,680400.0,27216000.0,58697.50001157408,0.0513698630136986,44593.62481624426,0.0,1.1549037953384685e-07,2.639768149337968e-07
3774,4128,4FGL J2012.0+4629,BLL,1.2038748932876666e-07,1.201370833509628,12.97826970784574,249480.0,9979200.0,59201.50001157408,0.0188356164383561,55036.19565781216,0.0,1.1549037953384685e-07,2.624854204991425e-07
3775,4129,4FGL J2012.0+4629,BLL,1.8776655932296612e-07,0.4542448603141197,4.907154515593718,60480.0,2419200.0,59439.50001157408,0.0045662100456621,71668.74729326875,0.0,1.1549037953384685e-07,3.295981700585824e-07
3776,4130,4FGL J2012.0+4629,BLL,1.1404578519151993e-07,2.621045853585588,28.314854211242928,574560.0,22982400.0,59481.50001157408,0.0433789954337899,38282.483363183375,0.0,1.1549037953384685e-07,2.967874924961895e-07
3777,4131,4FGL J2012.0+4629,BLL,1.586545399585158e-07,0.6716798603683724,7.256079590115204,105840.0,4233600.0,59775.50001157408,0.0079908675799086,64117.08976566581,0.0,1.1549037953384685e-07,2.5204565945656295e-07
3778,4132,4FGL J2012.0+4629,BLL,1.0193059546513813e-07,4.00709556892551,43.28818844944272,982800.0,39312000.0,59838.50001157408,0.0742009132420091,32749.80843564053,-0.8538461538461538,1.1549037953384685e-07,3.295981700585824e-07
3779,4133,4FGL J2012.0+4629,BLL,1.0087419107392473e-07,0.7931132398996257,8.567910298113803,196560.0,7862400.0,60307.50001157408,0.0148401826484018,73997.6901372234,0.0,1.1549037953384685e-07,2.788907592803389e-07
3780,4134,4FGL J2012.0+4629,BLL,1.238283493458617e-07,1.422936328003166,15.371816034494016,287280.0,11491200.0,60580.50001157408,0.0216894977168949,49862.6291331029,0.0,1.1549037953384685e-07,2.460800817179461e-07
3781,4135,4FGL J2012.2-1646,BLL,2.967201269297285e-09,0.0897281663835499,0.6267613193421067,756000.0,30240000.0,55162.50001157408,0.0571428571428571,1983786.493926472,0.0,2.792862733636229e-09,4.872918466069169e-09
3782,4136,4FGL J2012.2-1646,BLL,2.6317369286007636e-09,0.0764003757320516,0.5336652048295079,725760.0,29030400.0,55722.50001157408,0.0548571428571428,2282778.764304591,0.0,2.792862733636229e-09,4.190709880819486e-09
3783,4137,4FGL J2012.2-1646,BLL,3.6161329508115756e-09,0.164027790648813,1.1457525392457886,1134000.0,45360000.0,56163.50001157408,0.0857142857142857,1329082.5490664062,0.0,2.792862733636229e-09,1.0460531640495153e-08
3784,4138,4FGL J2012.2-1646,BLL,4.7468723084135155e-09,0.0186609044188352,0.1303485131265353,98280.0,3931200.0,57717.50001157408,0.0074285714285714,3439242.64978676,0.0,2.792862733636229e-09,6.334794005889921e-09
3785,4139,4FGL J2012.2-1646,BLL,2.8604031395826027e-09,0.4826621374506567,3.371449236708301,4218480.0,168739200.0,57773.50001157408,0.3188571428571428,871159.3120294061,-0.3010752688172043,2.792862733636229e-09,7.276891575996626e-09
3786,4140,4FGL J2014.3-0047,BLL,2.674161755065182e-06,135.04730796019575,1731.1572812783709,1262520.0,50500800.0,55026.00001157408,0.1008454106280193,928.7871338636902,0.0,2.9492589716347934e-06,3.581385063155283e-06
3787,4141,4FGL J2015.3-1432,BLL,1.6182433746067372e-05,308.2947817830787,4063.211117041295,476280.0,19051200.0,55848.50001157408,0.0385085574572127,243.917229164612,0.0,9.015439357393692e-06,2.1000798850233497e-05
3788,4142,4FGL J2015.5+3710,FSRQ,5.305114184848828e-07,9.304745871090056,89.39813134149516,438480.0,17539200.0,54840.50001157408,0.0329545454545454,10593.189927111784,-0.6206896551724138,3.338449489023551e-07,1.486406664652526e-06
3789,4143,4FGL J2015.5+3710,FSRQ,6.006544964538486e-07,0.7265516789105754,6.980562749106249,30240.0,1209600.0,55400.50001157408,0.0022727272727272,35627.60393575239,0.0,3.338449489023551e-07,6.944686875835574e-07
3790,4144,4FGL J2015.5+3710,FSRQ,3.761705391077602e-07,2.7300953046284806,26.23020789598241,181440.0,7257600.0,55792.50001157408,0.0136363636363636,23223.74281359941,0.0,3.338449489023551e-07,4.739444201228137e-07
3791,4145,4FGL J2015.5+3710,FSRQ,3.9739041567281337e-07,6.489226531770774,62.34718646045051,408240.0,16329600.0,56219.50001157408,0.0306818181818181,14655.819778487205,0.5925925925925926,3.338449489023551e-07,1.0027153155811717e-06
3792,4146,4FGL J2015.5+3710,FSRQ,4.8473566288727e-07,6.303114771655749,60.55906201240357,325080.0,13003200.0,56783.00001157408,0.0244318181818181,13464.569479451504,0.0,3.338449489023551e-07,8.97935829384354e-07
3793,4147,4FGL J2015.5+3710,FSRQ,3.361287520201076e-07,9.65630678803365,92.7758580911434,718200.0,28728000.0,57269.50001157408,0.0539772727272727,13063.26710277708,-0.6842105263157895,3.338449489023551e-07,7.907196109504011e-07
3794,4148,4FGL J2015.5+3710,FSRQ,4.431103852759864e-07,4.019897415223748,38.62236777708031,226800.0,9072000.0,57661.50001157408,0.0170454545454545,17634.19516290101,0.0,3.338449489023551e-07,5.994361303352811e-07
3795,4149,4FGL J2015.5+3710,FSRQ,2.995150041478792e-07,3.804080164681384,36.54883893738439,317520.0,12700800.0,57892.50001157408,0.0238636363636363,22048.19235169056,0.0,3.338449489023551e-07,7.517318951562366e-07
3796,4150,4FGL J2015.5+3710,FSRQ,6.094876508134641e-07,9.952689542723544,95.62344412930103,408240.0,16329600.0,59068.50001157408,0.0306818181818181,9556.091300304855,0.3333333333333333,3.338449489023551e-07,1.364570052795762e-06
3797,4151,4FGL J2015.5+3710,FSRQ,3.491172732477468e-07,6.334383805807117,60.85948861842955,453600.0,18144000.0,59761.50001157408,0.034090909090909,15826.081368202304,0.0,3.338449489023551e-07,6.323320155366075e-07
3798,4152,4FGL J2015.5+3710,FSRQ,3.339947653033435e-07,3.4340005789428565,32.99318853370677,257040.0,10281600.0,59978.50001157408,0.0193181818181818,21975.561259187187,0.0,3.338449489023551e-07,4.849097151899225e-07
3799,4153,4FGL J2015.5+3710,FSRQ,4.4324159393490907e-07,7.774102964343157,74.69202141543687,438480.0,17539200.0,60104.50001157408,0.0329545454545454,12678.670208096835,0.4137931034482758,3.338449489023551e-07,1.0904376761180415e-06
3800,4154,4FGL J2015.5+3710,FSRQ,9.53574548798943e-07,10.669354911601614,102.5090211952932,279720.0,11188800.0,60325.00001157408,0.0210227272727272,7379.30182372158,-0.027027027027027,3.338449489023551e-07,2.1565080298647307e-06
3801,4155,4FGL J2015.5+3710,FSRQ,4.6054239281856964e-07,0.6963400979416773,6.690295941080534,37800.0,1512000.0,60591.00001157408,0.002840909090909,41559.95210193743,0.0,3.338449489023551e-07,4.946566441384637e-07
3802,4156,4FGL J2015.5+3710,FSRQ,6.871584908721514e-07,0.4155934552794771,3.9929385299147313,15120.0,604800.0,60790.50001157408,0.0011363636363636,44042.9749130401,0.0,3.338449489023551e-07,6.871584908721514e-07
3803,4157,4FGL J2016.3-0903,BLL,1.674232278602548e-07,6.682999501852218,73.00320835503358,997920.0,39916800.0,55985.00001157408,0.076036866359447,19568.51361397159,0.0,9.00393998948593e-08,2.5865191301230226e-07
3804,4158,4FGL J2016.3-0903,BLL,1.2351742486518458e-07,21.701319851233684,237.0591190736665,4392360.0,175694400.0,58739.50001157408,0.3346774193548387,12642.706458522698,0.4836488812392427,9.00393998948593e-08,4.882054858107205e-07
3805,4168,4FGL J2022.3-4513,BLL,3.823022442036464e-07,33.75759400497733,383.6062335238655,2207520.0,88300800.0,55705.00001157408,0.1680092059838895,5539.115692616734,0.0,2.9952640775606693e-07,9.310027593672095e-07
3806,4169,4FGL J2022.3-4513,BLL,3.88893152627103e-07,8.114488965456081,92.20943141121424,521640.0,20865600.0,57329.00001157408,0.0397008055235903,11201.714973544736,0.0,2.9952640775606693e-07,7.767223021006435e-07
3807,4170,4FGL J2022.3-4513,BLL,3.916892539376278e-07,51.05058389840835,580.1160534597072,3258360.0,130334400.0,58246.00001157408,0.2479861910241657,4449.9931636922165,-0.679814385150812,2.9952640775606693e-07,1.3619240365600323e-06
3808,4171,4FGL J2022.3-4513,BLL,3.031268984274381e-07,7.149914778587666,81.24844080494115,589680.0,23587200.0,59782.50001157408,0.0448791714614499,13516.34033242056,0.0,2.9952640775606693e-07,5.586016556203258e-07
3809,4172,4FGL J2022.3-4513,BLL,3.6936109473670523e-07,4.132707416790048,46.96224281200927,279720.0,11188800.0,60115.00001157408,0.0212888377445339,16105.915692134373,0.0,2.9952640775606693e-07,5.958417659950141e-07
3810,4173,4FGL J2022.5+7612,BLL,8.195227150757908e-06,874.8175517073846,11448.732927034658,2668680.0,106747200.0,56289.50001157408,0.2031070195627157,204.482638545972,0.0,7.2567222352490436e-06,2.95401811380358e-05
3811,4174,4FGL J2022.5+7612,BLL,7.87616988108151e-06,192.9220555351629,2524.7699766035503,612360.0,24494400.0,57539.00001157408,0.0466052934407364,444.1310007904996,0.0,7.2567222352490436e-06,1.9405056228751545e-05
3812,4175,4FGL J2022.5+7612,BLL,9.182529109883751e-06,141.61663694427116,1853.3362199185783,385560.0,15422400.0,59387.00001157408,0.0293440736478711,480.2519174830381,0.0,7.2567222352490436e-06,2.039384890282806e-05
