,Unnamed: 0,Name,Class,Average_Photon_Flux_(ph/cm2/s)_(0.2-5_MeV),Photon_Fluence_(ph/cm2)_(0.2-5_MeV),Source_Counts(ph)_(0.2-5_MeV),Background_Counts,Duration_(s),Start_Time_(MJD),Coverage,MDP99_(%),Asymmetry,Average_Flux_of_Entire_Source_(0.2-5_MeV),Peak_Flare_Flux_(0.2-5_MeV)
2909,3193,4FGL J1700.0+6830,FSRQ,3.480955703052162e-06,10.52641004602974,126.58555184148248,75600.0,3024000.0,55596.50001157408,0.0057142857142857,3108.6804779228946,0.0,2.156515669378409e-06,4.176272231676904e-06
2910,3194,4FGL J1700.0+6830,FSRQ,4.110676332750041e-06,9.9445481841889,119.58836053366184,60480.0,2419200.0,56261.50001157408,0.0045714285714285,2943.621473715285,0.0,2.156515669378409e-06,5.072749517010689e-06
2911,3195,4FGL J1700.0+6830,FSRQ,2.9627481015299503e-06,3.583740103610628,43.09633737316804,30240.0,1209600.0,56352.50001157408,0.0022857142857142,5774.253073379221,0.0,2.156515669378409e-06,3.017411350635669e-06
2912,3196,4FGL J1700.0+6830,FSRQ,3.455081765142123e-06,27.165234870253425,326.6760682813703,196560.0,7862400.0,56387.50001157408,0.0148571428571428,1942.3472767183,-0.6153846153846154,2.156515669378409e-06,6.275340997336499e-06
2913,3197,4FGL J1700.0+6830,FSRQ,2.183614590943107e-06,9.904875784517934,119.11127930812864,113400.0,4536000.0,56513.50001157408,0.0085714285714285,4044.9917437114977,0.0,2.156515669378409e-06,3.323525545627693e-06
2914,3198,4FGL J1700.0+6830,FSRQ,3.1814010979528246e-06,3.848222768083737,46.27687887672287,30240.0,1209600.0,56772.50001157408,0.0022857142857142,5377.679570469151,0.0,2.156515669378409e-06,3.870158036684879e-06
2915,3199,4FGL J1700.0+6830,FSRQ,2.4234040436868598e-06,23.450796249949,282.0080133151955,241920.0,9676800.0,56793.50001157408,0.0182857142857142,2495.5338097468425,-0.875,2.156515669378409e-06,5.072749517010689e-06
2916,3200,4FGL J1700.0+6830,FSRQ,2.427048260293908e-06,4.403636363477266,52.95601603418803,45360.0,1814400.0,58074.50001157408,0.0034285714285714,5754.540068993354,0.0,2.156515669378409e-06,2.514509458863057e-06
2917,3201,4FGL J1700.0+6830,FSRQ,5.149278065758695e-06,6.228566748341718,74.9017524087164,30240.0,1209600.0,58249.50001157408,0.0022857142857142,3324.085159275646,0.0,2.156515669378409e-06,5.378863712002714e-06
2918,3202,4FGL J1700.0+6830,FSRQ,3.987793348760386e-06,31.35362642529366,377.0436536219152,196560.0,7862400.0,58270.50001157408,0.0148571428571428,1683.0929830327043,-0.1538461538461538,2.156515669378409e-06,7.346740679808585e-06
2919,3203,4FGL J1700.0+6830,FSRQ,2.791469920998698e-06,5.064843024660037,60.90736979307511,45360.0,1814400.0,58424.50001157408,0.0034285714285714,5003.7326233949325,0.0,2.156515669378409e-06,2.908084852424232e-06
2920,3204,4FGL J1700.0+6830,FSRQ,3.644216607047909e-06,6.612066611827725,79.5135375888709,45360.0,1814400.0,58571.50001157408,0.0034285714285714,3833.6441531365294,-0.6666666666666666,2.156515669378409e-06,5.488190210214151e-06
2921,3205,4FGL J1700.0+6830,FSRQ,3.312592895806549e-06,4.006912366767602,48.18520377885578,30240.0,1209600.0,58627.50001157408,0.0022857142857142,5164.864871973381,0.0,2.156515669378409e-06,3.564043841692855e-06
2922,3206,4FGL J1700.0+6830,FSRQ,4.720718192769862e-06,99.92816270455243,1201.688093580606,529200.0,21168000.0,58739.50001157408,0.04,866.6559601829551,-0.4571428571428571,2.156515669378409e-06,1.0670266225436278e-05
2923,3207,4FGL J1700.0+6830,FSRQ,3.148603148489394e-06,3.808550368412771,45.79979765118966,30240.0,1209600.0,59033.50001157408,0.0022857142857142,5433.654268970418,0.0,2.156515669378409e-06,3.651505040262005e-06
2924,3208,4FGL J1700.0+6830,FSRQ,2.8948199039745767e-06,28.012593246781183,336.8659931685093,241920.0,9676800.0,59159.50001157408,0.0182857142857142,2089.377501330159,0.9375,2.156515669378409e-06,4.963423018799252e-06
2925,3209,4FGL J1700.0+6830,FSRQ,4.263733430246053e-06,12.893529893064064,155.05139829829827,75600.0,3024000.0,59278.50001157408,0.0057142857142857,2538.435594319153,-0.8,2.156515669378409e-06,8.133891466930933e-06
2926,3210,4FGL J1700.0+6830,FSRQ,6.994709355567756e-06,42.30400218247379,508.727613493596,151200.0,6048000.0,59320.50001157408,0.0114285714285714,1094.8534944726755,-0.3,2.156515669378409e-06,1.891348419057865e-05
2927,3211,4FGL J1700.0+6830,FSRQ,4.001349834538604e-06,2.420016379928948,29.101954757526755,15120.0,604800.0,59600.50001157408,0.0011428571428571,6047.937862008793,0.0,2.156515669378409e-06,4.001349834538604e-06
2928,3212,4FGL J1700.0+6830,FSRQ,3.5421785420505675e-06,10.711547911160917,128.81193089397087,75600.0,3024000.0,59649.50001157408,0.0057142857142857,3054.9951058471247,0.0,2.156515669378409e-06,3.5421785420505675e-06
2929,3213,4FGL J1700.0+6830,FSRQ,2.4562019931502906e-06,6.684799344557831,80.38818650234849,68040.0,2721600.0,60129.00001157408,0.0051428571428571,4642.825521938169,0.0,2.156515669378409e-06,2.645701256716782e-06
2930,3214,4FGL J1700.0+6830,FSRQ,3.564043841692855e-06,15.088736008190873,181.44989277780337,105840.0,4233600.0,60188.50001157408,0.008,2566.1154479352344,0.0,2.156515669378409e-06,5.072749517010689e-06
2931,3215,4FGL J1700.0+6830,FSRQ,2.979147076261665e-06,7.207152606892222,86.66975597186928,60480.0,2419200.0,60272.50001157408,0.0045714285714285,4060.554193222015,0.0,2.156515669378409e-06,4.110676332750041e-06
2932,3216,4FGL J1700.0+6830,FSRQ,4.110676332750041e-06,3.729205569070837,44.84563520012319,22680.0,907200.0,60545.50001157408,0.0017142857142857,4806.91373766793,0.0,2.156515669378409e-06,4.110676332750041e-06
2933,3217,4FGL J1700.0+6830,FSRQ,3.018018720070177e-06,60.23482482264862,724.3550751783492,498960.0,19958400.0,60594.50001157408,0.0377142857142857,1395.508243089928,0.2121212121212121,2.156515669378409e-06,7.543528376589171e-06
2934,3218,4FGL J1701.0+6613,BCU,5.021917822031402e-06,776.0188821343532,9722.05345946818,3863160.0,154526400.0,55866.00001157408,0.2970930232558139,289.46440587221167,0.0,4.958909106778522e-06,9.608801688240571e-06
2935,3219,4FGL J1701.0+6613,BCU,5.366726402608196e-06,452.78855989749246,5672.58695181711,2109240.0,84369600.0,57700.00001157408,0.1622093023255814,366.6072816406248,0.0,4.958909106778522e-06,1.151153469581296e-05
2936,3220,4FGL J1701.0+6613,BCU,9.073658029860836e-06,159.14470291733514,1993.7830704558075,438480.0,17539200.0,59807.00001157408,0.0337209302325581,476.0122898640229,0.0,4.958909106778522e-06,1.1130988094298482e-05
2939,3223,4FGL J1704.1+7647,BCU,6.921042836966843e-05,41.85846707797547,555.0659797584302,15120.0,604800.0,56065.50001157408,0.001199040767386,322.54930926353654,0.0,2.15430422291921e-05,6.921042836966843e-05
2940,3224,4FGL J1704.1+7647,BCU,2.388985116007969e-05,758.5505540348504,10058.791825494118,793800.0,31752000.0,56314.00001157408,0.0629496402877697,127.46181557034268,0.0,2.15430422291921e-05,4.525297239555244e-05
2941,3225,4FGL J1704.1+7647,BCU,2.860139966230496e-05,2689.858673200997,35668.98513198577,2351160.0,94046400.0,56713.00001157408,0.1864508393285371,61.937822945634,0.5562700964630225,2.15430422291921e-05,0.0001106606299756
2942,3226,4FGL J1704.2+1234,BLL,9.316190415474904e-06,95.7853433757468,1242.8035438119823,257040.0,10281600.0,58323.00001157408,0.0194954128440367,584.7649051609465,0.0,6.553194709902307e-06,1.0092539616764485e-05
2943,3227,4FGL J1704.2+1234,BLL,9.11622168180941e-06,1072.373974829295,13913.92596445029,2940840.0,117633600.0,59446.50001157408,0.2230504587155963,176.66357248849854,0.0694087403598971,6.553194709902307e-06,4.29815148713956e-05
2949,3233,4FGL J1709.7+4318,FSRQ,5.365306782243517e-06,38.93925050281055,485.01815220464647,181440.0,7257600.0,55120.50001157408,0.01468788249694,1257.5470946514215,0.0,3.3789151302344456e-06,1.2565221702480622e-05
2950,3234,4FGL J1709.7+4318,FSRQ,8.041398811861934e-06,213.9912720622203,2665.4249895243506,665280.0,26611200.0,55232.50001157408,0.0538555691554467,438.47017943890114,0.7954545454545454,3.3789151302344456e-06,2.886141367156812e-05
2951,3235,4FGL J1709.7+4318,FSRQ,9.55614415029385e-06,69.35467178517264,863.8654910313754,181440.0,7257600.0,55554.50001157408,0.01468788249694,706.7858570923394,0.4166666666666667,3.3789151302344456e-06,1.899792905869937e-05
2952,3236,4FGL J1709.7+4318,FSRQ,3.6335050036338624e-06,25.27175400127424,314.77902811158907,173880.0,6955200.0,55866.00001157408,0.0140758873929008,1896.041393439224,0.0,3.3789151302344456e-06,6.389822640510624e-06
2953,3237,4FGL J1709.7+4318,FSRQ,3.526378793618844e-06,123.69972587407923,1540.7747118126165,876960.0,35078400.0,56016.50001157408,0.0709914320685434,869.8972741199659,-0.9655172413793104,3.3789151302344456e-06,8.748482004457499e-06
2955,3239,4FGL J1717.5-3342,BLL,4.4633994107337005e-06,13.49731981805871,151.86992124577748,75600.0,3024000.0,57840.00001157408,0.006150061500615,2591.5580935123403,0.0,2.38142234380418e-06,5.633680963548024e-06
2956,3240,4FGL J1717.5-3342,BLL,2.869760190234608e-06,18.224125112065856,205.05526155197143,158760.0,6350400.0,57941.50001157408,0.0129151291512915,2780.45552536281,0.0,2.38142234380418e-06,3.59249220863932e-06
2957,3241,4FGL J1717.5-3342,BLL,2.6663285836847844e-06,95.94943388104718,1079.609371602443,899640.0,35985600.0,58109.50001157408,0.0731857318573185,1257.0837156301072,0.0,2.38142234380418e-06,5.851407764071619e-06
2958,3242,4FGL J1717.5-3342,BLL,3.067831099044268e-06,377.5788346108515,4248.463298595079,3076920.0,123076800.0,58620.50001157408,0.2503075030750307,590.8291153223992,0.0,2.38142234380418e-06,5.125651762326303e-06
2959,3243,4FGL J1717.5-3342,BLL,2.72997656031512e-06,120.52955712853668,1356.181419396198,1103760.0,44150400.0,60069.50001157408,0.0897908979089791,1108.4655915995768,0.0,2.38142234380418e-06,5.896767514180702e-06
2960,3244,4FGL J1717.6-5154,FSRQ,7.487623562926347e-08,0.0452851473085785,0.3871490682416414,15120.0,604800.0,55918.50001157408,0.001199040767386,454191.7848297091,0.0,5.667756510037449e-08,7.487623562926347e-08
2961,3245,4FGL J1717.6-5154,FSRQ,1.0204063739243813e-07,0.7405701299393589,6.331237785756332,181440.0,7257600.0,55995.50001157408,0.014388489208633,96210.28658456748,0.0,5.667756510037449e-08,1.393046244265367e-07
2962,3246,4FGL J1717.6-5154,FSRQ,5.5358924564871855e-08,6.227480429291217,53.23960258458591,2812320.0,112492800.0,58176.00001157408,0.2230215827338129,45044.07894408664,0.0,5.667756510037449e-08,8.741365182765178e-08
2963,3247,4FGL J1717.6-5154,FSRQ,9.9672458777187e-08,0.8138056914239764,6.9573388603033965,204120.0,8164800.0,59523.50001157408,0.0161870503597122,92863.07535864747,0.0,5.667756510037449e-08,1.6194162589584888e-07
2964,3248,4FGL J1717.6-5154,FSRQ,1.3282695939070272e-07,1.044338685513461,8.92819772165445,196560.0,7862400.0,59691.50001157408,0.0155875299760191,71011.6612734466,0.9230769230769232,5.667756510037449e-08,3.399032836007495e-07
2965,3249,4FGL J1717.6-5154,FSRQ,7.775751961115235e-08,1.152179822590211,9.85014670976062,370440.0,14817600.0,59814.00001157408,0.0293764988009592,88360.47669630976,-0.4285714285714285,5.667756510037449e-08,1.5288682530812402e-07
2966,3250,4FGL J1717.6-5154,FSRQ,7.290275344988755e-08,0.8597859130865937,7.350430216569212,294840.0,11793600.0,60230.50001157408,0.0233812949640287,105638.41911745172,0.0,5.667756510037449e-08,1.1910545388468886e-07
2967,3251,4FGL J1719.2+1745,BLL,2.598355870614453e-07,38.42282366688933,431.0375883704569,3696840.0,147873600.0,54994.50001157408,0.292814371257485,6379.131247698856,0.0,2.904228456447994e-07,5.428707801105195e-07
2968,3252,4FGL J1719.2+1745,BLL,2.74766190629198e-07,1.1632501446477723,13.04965354362136,105840.0,4233600.0,56996.50001157408,0.0083832335329341,35652.39775682215,0.0,2.904228456447994e-07,5.011114893327872e-07
2970,3254,4FGL J1722.7+1014,FSRQ,5.598538768512242e-06,52.48294183154116,662.2994463434752,234360.0,9374400.0,55131.00001157408,0.0180232558139534,1046.733638134907,0.0,3.5051225795203586e-06,8.050320739163913e-06
2971,3255,4FGL J1722.7+1014,FSRQ,3.522889667066387e-06,484.7214350709983,6116.858675887033,3439800.0,137592000.0,55281.50001157408,0.2645348837209302,433.9702798791502,0.0,3.5051225795203586e-06,6.028202259658285e-06
2972,3256,4FGL J1723.6-7714,BCU,1.0866064764871806e-06,4.600257178856128,52.8337741416064,105840.0,4233600.0,55656.00001157408,0.0079545454545454,8807.602122039063,0.0,8.46565760334498e-07,1.5098470208417977e-06
2973,3257,4FGL J1723.6-7714,BCU,1.5695584849428857e-06,2.847806915080372,32.706951263901686,45360.0,1814400.0,56307.00001157408,0.0034090909090909,9315.132028684102,0.0,8.46565760334498e-07,1.5695584849428857e-06
2974,3258,4FGL J1723.6-7714,BCU,1.124565907237158e-06,28.225704618926876,324.17111584072114,627480.0,25099200.0,56457.50001157408,0.0471590909090909,3495.214391941785,0.3493975903614458,8.46565760334498e-07,2.891740904324121e-06
2975,3259,4FGL J1723.6-7714,BCU,1.4294924505800477e-06,13.4006340287176,153.9057587653478,234360.0,9374400.0,56758.50001157408,0.0176136363636363,4499.512545152904,0.8387096774193549,8.46565760334498e-07,3.9921378856156e-06
2976,3260,4FGL J1723.6-7714,BCU,1.1317261131055569e-06,22.587442455805945,259.4158949703159,498960.0,19958400.0,57248.50001157408,0.0375,3894.800244935541,0.303030303030303,8.46565760334498e-07,2.038719988594292e-06
2977,3261,4FGL J1723.6-7714,BCU,7.985494372539386e-07,3.3807388975582744,38.827654281222415,105840.0,4233600.0,58032.50001157408,0.0079545454545454,11983.935016681664,0.0,8.46565760334498e-07,1.1601084453925675e-06
2978,3262,4FGL J1723.6-7714,BCU,1.3034159592351788e-06,3.9415298607271807,45.26831660438566,75600.0,3024000.0,58991.50001157408,0.0056818181818181,8688.25535373802,0.0,8.46565760334498e-07,1.7486928772461497e-06
2979,3263,4FGL J1723.6-7714,BCU,1.1686386545498658e-06,4.240755949630553,48.70491655602751,90720.0,3628800.0,59215.50001157408,0.0068181818181818,8845.681608932742,0.0,8.46565760334498e-07,1.5610282757855874e-06
2980,3264,4FGL J1723.6-7714,BCU,1.0060218490693702e-06,7.301304171805861,83.85519342818112,181440.0,7257600.0,59264.50001157408,0.0136363636363636,7265.624109063436,-0.9166666666666666,8.46565760334498e-07,2.456700237301908e-06
2981,3265,4FGL J1723.6-7714,BCU,1.6886022927380705e-06,29.616733332791565,340.1470263247282,438480.0,17539200.0,59656.50001157408,0.0329545454545454,2784.9194492429247,-0.5862068965517241,8.46565760334498e-07,4.427178552637813e-06
2982,3266,4FGL J1723.6-7714,BCU,1.603679321572079e-06,1.4548578805301895,16.70898597177586,22680.0,907200.0,59887.50001157408,0.0017045454545454,12893.3979637514,0.0,8.46565760334498e-07,1.603679321572079e-06
2983,3267,4FGL J1723.6-7714,BCU,1.032368563262026e-06,5.931576817078296,68.12392822242784,143640.0,5745600.0,60272.50001157408,0.0107954545454545,7957.506731738105,0.0,8.46565760334498e-07,1.5439678574709907e-06
2984,3268,4FGL J1723.6-7714,BCU,1.7891047431288503e-06,22.7230615215309,260.9734746466742,317520.0,12700800.0,60587.50001157408,0.0238636363636363,3088.898338922216,-0.7619047619047619,8.46565760334498e-07,4.205393114548057e-06
2985,3269,4FGL J1724.2+4005,FSRQ,6.911946354764895e-06,338.60795758430646,4287.819178228392,1224720.0,48988800.0,54690.00001157408,0.0925714285714285,369.72336580951423,-0.5308641975308642,5.189570096392795e-06,2.1929287194914168e-05
2986,3270,4FGL J1724.2+4005,FSRQ,5.240130875893146e-06,576.8000699807118,7304.064617119916,2751840.0,110073600.0,55379.50001157408,0.208,325.2060522143382,0.0,5.189570096392795e-06,1.708546873820622e-05
2987,3271,4FGL J1724.2+4005,FSRQ,7.807354657948358e-06,9.443776194254331,119.58728013808856,30240.0,1209600.0,56667.50001157408,0.0022857142857142,2083.526269976828,0.0,5.189570096392795e-06,7.979090039595276e-06
2988,3272,4FGL J1724.2+4005,FSRQ,8.158164540115992e-06,93.7471003633809,1187.1268995245746,287280.0,11491200.0,56737.50001157408,0.0217142857142857,646.9743397518109,0.0,5.189570096392795e-06,1.1008678310699884e-05
2989,3273,4FGL J1724.2+4005,FSRQ,6.023508424482547e-06,378.8738610932126,4797.7094788755485,1572480.0,62899200.0,56884.50001157408,0.1188571428571428,374.3313273730149,-0.9375,5.189570096392795e-06,1.0127984045843891e-05
2990,3274,4FGL J1724.2+4005,FSRQ,5.916378257836137e-06,755.0055953415914,9560.69519001009,3190320.0,127612800.0,57623.00001157408,0.2411428571428571,267.55523831525227,0.0,5.189570096392795e-06,1.1801303149070275e-05
2991,3275,4FGL J1724.2+4005,FSRQ,5.683120091115707e-06,120.3002860887373,1523.3719771905237,529200.0,21168000.0,59250.50001157408,0.04,683.8552444278087,0.0,5.189570096392795e-06,1.1537094869613475e-05
2992,3276,4FGL J1724.2+4005,FSRQ,7.993768277342877e-06,41.09436396016426,520.3811604504848,128520.0,5140800.0,60213.00001157408,0.0097142857142857,987.136682509744,0.0,5.189570096392795e-06,1.127288659015668e-05
2993,3277,4FGL J1724.2+4005,FSRQ,9.168027297150862e-06,49.90340618385157,631.9307544352802,136080.0,5443200.0,60419.50001157408,0.0102857142857142,836.6999711214287,0.0,5.189570096392795e-06,1.0656400604757487e-05
2997,3281,4FGL J1727.4+4530,FSRQ,5.015359322918688e-06,40.9494057997665,508.30675714818045,204120.0,8164800.0,56730.50001157408,0.015340909090909,1272.603196497616,0.0,4.713084265953531e-06,9.470840244635184e-06
2998,3282,4FGL J1727.4+4530,FSRQ,5.886809816548606e-06,85.44822184916632,1060.6724982679896,362880.0,14515200.0,56835.50001157408,0.0272727272727272,813.3360565518915,0.625,4.713084265953531e-06,1.1459193445166329e-05
2999,3283,4FGL J1727.4+4530,FSRQ,6.35052105538061e-06,192.03975671470965,2383.7978615976936,756000.0,30240000.0,57045.50001157408,0.0568181818181818,522.4095826578099,-0.98,4.713084265953531e-06,2.140095944782205e-05
3000,3284,4FGL J1727.4+4530,FSRQ,4.640362885976411e-06,30.871406207823867,383.2081094127289,166320.0,6652800.0,57633.50001157408,0.0125,1523.6082839984156,0.0,4.713084265953531e-06,6.383660275389462e-06
3001,3285,4FGL J1727.4+4530,FSRQ,5.376776154669367e-06,22.763119528408232,282.5595938226675,105840.0,4233600.0,58697.50001157408,0.0079545454545454,1648.6552048463473,0.0,4.713084265953531e-06,6.22668502271595e-06
3002,3286,4FGL J1727.4+4530,FSRQ,9.964890314071065e-06,186.8297355204556,2319.1256416667347,468720.0,18748800.0,58998.50001157408,0.0352272727272727,423.1947299671055,0.5161290322580645,4.713084265953531e-06,2.872647123925257e-05
3003,3287,4FGL J1727.4+4530,FSRQ,6.0502747387590524e-06,29.2736492960118,363.37508329934593,120960.0,4838400.0,59299.50001157408,0.009090909090909,1370.733840871039,0.0,4.713084265953531e-06,9.41851516041068e-06
3004,3288,4FGL J1727.4+4530,FSRQ,7.617343056628104e-06,101.3533197742709,1258.1031713274813,332640.0,13305600.0,59572.50001157408,0.025,656.7903395792503,-0.5909090909090909,4.713084265953531e-06,1.946493133151541e-05
3005,3289,4FGL J1727.4+4530,FSRQ,4.9839642723839855e-06,18.08580955162701,224.4999414286869,90720.0,3628800.0,59733.50001157408,0.0068181818181818,1920.9144569759044,0.0,4.713084265953531e-06,6.959236201859004e-06
3006,3290,4FGL J1727.4+4530,FSRQ,6.608658137554829e-06,55.956830182304245,694.5945694386776,211680.0,8467200.0,59838.50001157408,0.0159090909090909,948.7590582264482,0.0,4.713084265953531e-06,1.1720818866288848e-05
3007,3291,4FGL J1727.4+4530,FSRQ,6.259287575194295e-06,49.21302263120762,610.8833926784794,196560.0,7862400.0,59943.50001157408,0.0147727272727272,1039.4392448022866,-0.1538461538461538,4.713084265953531e-06,1.3081271056125943e-05
3008,3292,4FGL J1727.4+4530,FSRQ,7.271274829128592e-06,250.66701994944745,3111.5406327880937,861840.0,34473600.0,60076.50001157408,0.0647727272727272,427.4215836105608,-0.9473684210526316,4.713084265953531e-06,3.6313608451805625e-05
3009,3293,4FGL J1727.4+4530,FSRQ,5.74267799363929e-06,24.312201553871297,301.78841645247365,105840.0,4233600.0,60524.50001157408,0.0079545454545454,1543.7489374926847,0.0,4.713084265953531e-06,1.0308041592227243e-05
3010,3294,4FGL J1727.4+4530,FSRQ,5.980757126860782e-06,25.32013337227781,314.29991800016165,105840.0,4233600.0,60587.50001157408,0.0079545454545454,1482.383475041543,0.0,4.713084265953531e-06,8.005737886349079e-06
3011,3295,4FGL J1727.4+4530,FSRQ,5.764044069697629e-06,41.83312624023751,519.2764174533354,181440.0,7257600.0,60692.50001157408,0.0136363636363636,1174.6934256042225,0.0,4.713084265953531e-06,8.790614149716634e-06
3012,3296,4FGL J1727.4+4530,FSRQ,6.5720305785976754e-06,13.91167432877556,172.68621916369338,52920.0,2116800.0,60825.50001157408,0.0039772727272727,1908.0761622870264,-0.7142857142857143,4.713084265953531e-06,1.0308041592227243e-05
3013,3297,4FGL J1728.0+1216,FSRQ,1.168740309427615e-05,1622.2302493304803,20748.681154107693,3470040.0,138801600.0,58893.50001157408,0.2637931034482759,128.7678131255197,0.0,1.1115376060710002e-05,3.318331545479495e-05
3014,3298,4FGL J1728.0+1216,FSRQ,2.2500702396879647e-05,210.93058454930855,2697.848499785662,234360.0,9374400.0,60741.50001157408,0.0178160919540229,258.0748293896087,-0.8709677419354839,1.1115376060710002e-05,3.700086502039083e-05
3015,3299,4FGL J1728.3+5013,BLL,7.717317741094234e-07,15.169159751894828,193.9507857737801,491400.0,19656000.0,56247.50001157408,0.0371428571428571,5169.490708589793,0.0,6.046335554982208e-07,1.2313935987472896e-06
3016,3300,4FGL J1728.3+5013,BLL,6.90687569260126e-07,30.07640461597374,384.55276389251503,1088640.0,43545600.0,56527.50001157408,0.0822857142857142,3880.600506440189,0.0,6.046335554982208e-07,2.182216504109121e-06
3017,3301,4FGL J1728.3+5013,BLL,7.204561809548357e-07,24.1831203524024,309.20204358876595,839160.0,33566400.0,57049.00001157408,0.0634285714285714,4237.366859730628,0.0,6.046335554982208e-07,1.7379795729154784e-06
3018,3302,4FGL J1728.3+5013,BLL,7.699162124887157e-07,26.54178354285099,339.3595860397282,861840.0,34473600.0,60349.50001157408,0.0651428571428571,3912.6835721546463,0.9298245614035088,6.046335554982208e-07,2.435509491193215e-06
3020,3304,4FGL J1728.6-7448,BCU,6.650598944598511e-10,0.129718602294605,0.8857187394505349,4876200.0,195048000.0,55019.00001157408,0.3885542168674699,3565176.200321333,0.8651162790697674,6.035368394017847e-10,1.7098702138571311e-09
3021,3305,4FGL J1728.6-7448,BCU,8.605625278855635e-10,0.0200380263493097,0.1368196629106401,582120.0,23284800.0,57409.50001157408,0.0463855421686747,7974323.182866939,0.0,6.035368394017847e-10,1.0930183012631024e-09
3022,3306,4FGL J1728.6-7448,BCU,9.008202316548579e-10,0.0217926430441943,0.1488001873668202,604800.0,24192000.0,58288.00001157408,0.0481927710843373,7473748.926879911,0.0,6.035368394017847e-10,1.8072678842667142e-09
3023,3307,4FGL J1728.6-7448,BCU,1.0981587338680527e-09,0.0295554048998312,0.2018043326767899,672840.0,26913600.0,58767.50001157408,0.0536144578313253,5812480.614962078,0.0,6.035368394017847e-10,1.3852113124918531e-09
3024,3308,4FGL J1728.6-7448,BCU,9.81822627545495e-10,0.0353314763458011,0.2412433539860219,899640.0,35985600.0,59268.00001157408,0.0716867469879518,5622314.252791986,0.0,6.035368394017847e-10,1.460965056143751e-09
3027,3315,4FGL J1733.0-1305,FSRQ,4.217440272947405e-06,63.76769692696476,743.6577423176063,378000.0,15120000.0,55351.50001157408,0.0283768444948921,1183.411044728088,0.72,2.237616303388752e-06,1.327008992275655e-05
3028,3316,4FGL J1733.0-1305,FSRQ,2.8992942125223653e-06,129.75849234028095,1513.2412194661772,1118880.0,44755200.0,55554.50001157408,0.0839954597048808,1000.2604908125088,-0.7432432432432432,2.237616303388752e-06,5.843208319896918e-06
3029,3317,4FGL J1733.0-1305,FSRQ,3.101815257664905e-06,19.69776761227521,229.71501398300057,158760.0,6350400.0,56601.00001157408,0.0119182746878547,2482.1679956819125,0.1428571428571428,2.237616303388752e-06,7.9456711265888e-06
3030,3318,4FGL J1733.0-1305,FSRQ,3.194651277700651e-06,1.9321250927533535,22.53240831322189,15120.0,604800.0,56730.50001157408,0.0011350737797956,7809.580048908467,0.0,2.237616303388752e-06,3.194651277700651e-06
3031,3319,4FGL J1733.0-1305,FSRQ,7.222096264545489e-06,4.367923820797111,50.938649562796485,15120.0,604800.0,56765.50001157408,0.0011350737797956,3457.75992308077,0.0,2.237616303388752e-06,7.222096264545489e-06
3032,3320,4FGL J1733.0-1305,FSRQ,1.039854440106266e-05,18.86711896128809,220.02800425517955,45360.0,1814400.0,56793.50001157408,0.003405221339387,1387.5395525161282,0.0,2.237616303388752e-06,1.1959463757546026e-05
3033,3321,4FGL J1733.0-1305,FSRQ,4.013792630957228e-06,4.855083566405863,56.61989781271141,30240.0,1209600.0,56835.50001157408,0.0022701475595913,4396.064394017235,0.0,2.237616303388752e-06,4.710062781225319e-06
3034,3322,4FGL J1733.0-1305,FSRQ,2.839690024622801e-06,1.71744452689187,20.02880738953057,15120.0,604800.0,57101.50001157408,0.0011350737797956,8785.051223736466,0.0,2.237616303388752e-06,2.839690024622801e-06
3035,3323,4FGL J1733.0-1305,FSRQ,2.593947618645828e-06,12.550556158055974,146.36436169272338,120960.0,4838400.0,57157.50001157408,0.0090805902383654,3400.0411851154163,0.0,2.237616303388752e-06,3.768050224980255e-06
3036,3324,4FGL J1733.0-1305,FSRQ,3.153694210037822e-06,15.258834065847,177.94825026852155,120960.0,4838400.0,57332.50001157408,0.0090805902383654,2796.9353132636784,0.0,2.237616303388752e-06,3.672483733766988e-06
3037,3325,4FGL J1733.0-1305,FSRQ,4.437015663473126e-06,5.367014146537094,62.59002309228303,30240.0,1209600.0,57458.50001157408,0.0022701475595913,3977.139283905381,0.0,2.237616303388752e-06,4.4643203752483455e-06
3038,3326,4FGL J1733.0-1305,FSRQ,2.130486063513817e-06,38.65553913639469,450.8002068063623,453600.0,18144000.0,57836.50001157408,0.0340522133938706,2137.490304898221,0.0,2.237616303388752e-06,3.2902177689139184e-06
3039,3327,4FGL J1733.0-1305,FSRQ,3.6595139956737583e-06,100.70396993854877,1174.4078982920523,687960.0,27518400.0,58260.00001157408,0.0516458569807037,1010.8088631279588,0.0,2.237616303388752e-06,9.133426088810834e-06
3040,3328,4FGL J1733.0-1305,FSRQ,2.258591148622585e-06,203.533393076354,2373.6027938214543,2252880.0,90115200.0,59369.50001157408,0.1691259931895573,904.7439457140548,0.0,2.237616303388752e-06,1.0307528695145263e-05
3041,3329,4FGL J1733.0-1305,FSRQ,3.954632422110919e-06,53.81463800008539,627.5853469291609,340200.0,13608000.0,60556.00001157408,0.0255391600454029,1330.2418639075368,0.0,2.237616303388752e-06,4.382406239922688e-06
3042,3330,4FGL J1734.3+3858,FSRQ,5.1508940480169785e-06,80.99677872625739,1003.1623493780614,393120.0,15724800.0,54889.50001157408,0.0295119182746878,894.9129506649823,-0.1538461538461538,2.889709700585281e-06,1.26661782813293e-05
