# of Flares,Detection Threshold (ph/cm^2)
1338.0,3.00573504
1337.0,3.01389984
1336.0,3.01988736
1335.0,3.0336767999999994
1334.0,3.0680294400000006
1333.0,3.07093248
1332.0,3.0748032000000003
1331.0,3.09972096
1330.0,3.1019889600000004
1329.0,3.1098816
1328.0,3.11508288
1327.0,3.1325615999999994
1326.0,3.14496
1325.0,3.1510079999999996
1324.0,3.15802368
1323.0,3.1606848000000003
1322.0,3.1667328
1321.0,3.1679424
1320.0,3.1824575999999998
1319.0,3.193344
1318.0,3.1957632
1317.0,3.2030208
1316.0,3.2113065600000006
1315.0,3.2191992
1314.0,3.2368896000000005
1313.0,3.2454777599999995
1312.0,3.2622911999999995
1311.0,3.2943456
1310.0,3.3094656000000002
1309.0,3.3117336
1308.0,3.338496
1307.0,3.34103616
1306.0,3.3445440000000004
1305.0,3.3457535999999997
1304.0,3.3462374399999995
1303.0,3.3493824
1302.0,3.3728486400000004
1301.0,3.37777776
1300.0,3.3936537600000003
1299.0,3.4016371199999997
1298.0,3.402
1297.0,3.42552672
1296.0,3.429216
1295.0,3.4521984000000003
1294.0,3.4546175999999997
1293.0,3.4582464000000006
1292.0,3.45897216
1291.0,3.4709472000000003
1290.0,3.48963552
1289.0,3.5029411199999996
1288.0,3.5075980799999997
1287.0,3.51304128
1286.0,3.5471519999999996
1285.0,3.54945024
1284.0,3.550176
1283.0,3.5617579200000002
1282.0,3.5888831999999997
1281.0,3.6006768000000005
1280.0,3.6052127999999994
1279.0,3.6344246399999998
1278.0,3.64289184
1277.0,3.652992
1276.0,3.6578304000000004
1275.0,3.6627292799999998
1274.0,3.677184
1273.0,3.680208
1272.0,3.6832320000000003
1271.0,3.68928
1270.0,3.6953279999999995
1269.0,3.701376
1268.0,3.7497599999999998
1267.0,3.7775808000000004
1266.0,3.7787904
1265.0,3.81163104
1264.0,3.8150783999999995
1263.0,3.84846336
1262.0,3.848977439999999
1261.0,3.8610431999999997
1260.0,3.891888
1259.0,3.8955168
1258.0,3.90068784
1257.0,3.9082176
1256.0,3.9235190400000004
1255.0,3.9524889599999997
1254.0,3.9582950400000003
1253.0,3.9590208
1252.0,3.9674880000000003
1251.0,3.9771647999999997
1250.0,3.9942201600000002
1249.0,4.02264576
1248.0,4.036919040000001
1247.0,4.0388544
1246.0,4.064255999999999
1245.0,4.0678848
1244.0,4.0824
1243.0,4.098971519999999
1242.0,4.109616
1241.0,4.154976
1240.0,4.1549760000000004
1239.0,4.1622335999999995
1238.0,4.2215039999999995
1237.0,4.251744
1236.0,4.297104
1235.0,4.297224959999999
1234.0,4.300128
1233.0,4.320691200000001
1232.0,4.33390608
1231.0,4.33944
1230.0,4.340044799999999
1229.0,4.37539536
1228.0,4.41709632
1227.0,4.4235072
1226.0,4.426138079999999
1225.0,4.463424000000001
1224.0,4.47552
1223.0,4.4779392
1222.0,4.481568
1221.0,4.5142272
1220.0,4.526928
1219.0,4.5698688
1218.0,4.5701712
1217.0,4.593455999999999
1216.0,4.605551999999999
1215.0,4.6158336
1214.0,4.637485440000001
1213.0,4.6702656
1212.0,4.71744
1211.0,4.7712672000000005
1210.0,4.7803392
1209.0,4.7900160000000005
1208.0,4.8166272
1207.0,4.817232000000001
1206.0,4.8311424
1205.0,4.8553344
1204.0,4.8580559999999995
1203.0,4.8665232
1202.0,4.877107199999999
1201.0,4.904202240000001
1200.0,4.9383734399999994
1199.0,4.9883904
1198.0,4.9998816
1197.0,5.00580864
1196.0,5.0072904000000005
1195.0,5.0104656
1194.0,5.01984
1193.0,5.070492
1192.0,5.101488000000002
1191.0,5.1147936000000005
1190.0,5.1847992000000005
1189.0,5.20245936
1188.0,5.2333344
1187.0,5.265388799999999
1186.0,5.272102080000001
1185.0,5.3004672
1184.0,5.3053056
1182.0,5.3089344
1182.0,5.3089344
1181.0,5.3204256
1180.0,5.32090944
1179.0,5.3246592
1178.0,5.351270400000001
1177.0,5.36481792
1176.0,5.381207999999999
1175.0,5.440175999999999
1174.0,5.44307904
1173.0,5.4613439999999995
1172.0,5.466908160000001
1171.0,5.50389168
1170.0,5.5085184
1169.0,5.542992
1168.0,5.6010528
1167.0,5.61006432
1166.0,5.621616
1165.0,5.679072
1164.0,5.7046247999999995
1163.0,5.721710400000001
1162.0,5.7238272
1161.0,5.757696
1160.0,5.767523999999999
1159.0,5.779771199999999
1158.0,5.812128
1157.0,5.815787040000001
1156.0,5.825433599999999
1155.0,5.88491568
1154.0,5.8913568000000005
1153.0,5.901033599999999
1152.0,5.91089184
1151.0,5.91551856
1150.0,5.9258304
1149.0,5.926737600000001
1148.0,5.92704
1147.0,6.00049296
1146.0,6.072191999999999
1145.0,6.073159679999999
1144.0,6.0746112000000005
1143.0,6.128226720000002
1142.0,6.1388107199999995
1141.0,6.1483968
1140.0,6.1762176
1139.0,6.189281280000001
1138.0,6.1979904
1137.0,6.2011656
1136.0,6.226416
1135.0,6.2318592
1134.0,6.2633088
1133.0,6.265727999999999
1132.0,6.2953632
1131.0,6.3044352
1130.0,6.307217280000001
1129.0,6.311205936
1128.0,6.328838879999998
1127.0,6.338304000000001
1126.0,6.347376000000001
1125.0,6.352093440000002
1124.0,6.43797504
1123.0,6.449587200000001
1122.0,6.4628928000000005
1121.0,6.47136
1120.0,6.48756864
1119.0,6.5320819199999995
1118.0,6.541516800000001
1117.0,6.5772
1116.0,6.59132208
1115.0,6.626188800000001
1114.0,6.6315715200000005
1113.0,6.6334464
1112.0,6.676992000000002
1111.0,6.68760624
1110.0,6.691416479999998
1109.0,6.714005760000001
1108.0,6.7432780800000005
1107.0,6.744124800000001
1106.0,6.7864607999999995
1105.0,6.7882752
1104.0,6.834239999999998
1103.0,6.861516480000001
1102.0,6.90572736
1101.0,6.9624576000000005
1100.0,6.9824160000000015
1099.0,6.9858028800000005
1098.0,7.02825984
1097.0,7.0404768
1096.0,7.0519680000000005
1095.0,7.054387199999999
1094.0,7.058016
1093.0,7.082964
1092.0,7.0930944
1091.0,7.144381440000001
1090.0,7.2237312000000005
1089.0,7.22693664
1088.0,7.240212000000001
1087.0,7.248528000000001
1086.0,7.289352
1085.0,7.29080352
1084.0,7.3102176000000005
1083.0,7.3229184
1082.0,7.325398079999999
1081.0,7.325640000000001
1080.0,7.376019840000001
1079.0,7.46879616
1078.0,7.5188736
