# of Flares,Detection Threshold (ph/cm^2)
329.0,41.794099200000005
328.0,42.01243199999999
327.0,42.674688
326.0,43.739136
325.0,43.80457536
324.0,43.897049280000005
323.0,43.979544
322.0,44.493442560000005
321.0,44.9269632
320.0,45.647521919999996
319.0,45.98926415999999
318.0,45.993890879999995
317.0,45.99558431999999
316.0,46.100275200000006
315.0,46.120838400000004
314.0,46.3198176
313.0,46.51795007999999
312.0,46.6902576
311.0,47.065536
310.0,47.108234880000005
309.0,47.19181824
308.0,47.57066496000001
307.0,47.76468479999999
306.0,47.925864
305.0,48.093696
304.0,48.2049792
303.0,48.710592
302.0,48.74379551999999
301.0,48.94204896
300.0,49.136492159999996
299.0,49.165159679999995
298.0,49.406112
297.0,49.6637568
296.0,49.78949472
295.0,49.940815680000014
294.0,50.199912000000005
293.0,50.41709568
292.0,51.76942848
291.0,51.79026384
290.0,51.86105567999999
289.0,52.327296000000004
288.0,53.02626336
287.0,53.6409216
286.0,54.63612
285.0,54.74062943999999
284.0,54.85082399999999
283.0,55.03710240000001
282.0,56.482272
281.0,57.0556224
280.0,57.077032319999994
279.0,57.144528
278.0,57.201863040000006
277.0,57.56220288
276.0,57.7305792
275.0,58.178736
274.0,58.21720128
273.0,59.105350079999994
272.0,59.275661760000006
271.0,59.45480352
270.0,60.8573952
269.0,61.3865952
268.0,61.426512
267.0,62.1041904
266.0,62.90548992
265.0,62.973923039999995
264.0,63.61467839999999
263.0,64.10474784000002
262.0,64.78164000000001
261.0,64.89939456
260.0,65.01358080000001
259.0,65.1714336
258.0,65.6341056
257.0,65.83502016000001
256.0,66.25680768000001
255.0,66.34353600000001
254.0,66.36267792
253.0,67.17997440000002
252.0,67.500972
251.0,67.69408464000001
250.0,67.75211519999999
249.0,67.89182400000001
248.0,68.04665279999999
247.0,68.12690976000002
246.0,69.18621696000001
245.0,70.4180736
244.0,70.82238240000001
243.0,72.279648
242.0,73.29268800000001
241.0,73.79188992
240.0,74.18283264000002
239.0,74.62596959999999
238.0,75.21661728
237.0,75.2767344
236.0,75.43065600000001
235.0,77.124096
234.0,77.45068800000001
233.0,78.3067824
232.0,78.5538432
231.0,79.52611968
230.0,79.80336000000001
229.0,81.4230144
228.0,81.82218239999999
227.0,83.92407408
226.0,83.9631744
225.0,85.2323472
224.0,85.38723648000001
223.0,85.39727616
222.0,86.30889119999999
221.0,86.9660064
220.0,87.33312
219.0,91.010304
218.0,91.50714719999999
217.0,92.68015680000002
216.0,93.04751232000001
215.0,93.37337855999999
214.0,94.15526400000002
213.0,95.24402496
212.0,95.43744
211.0,97.49376
210.0,98.26427520000003
209.0,99.62955072
208.0,100.28067839999999
207.0,100.30910399999999
206.0,100.7064576
205.0,101.36447999999999
204.0,101.39127263999998
203.0,102.6327456
202.0,103.02507936
201.0,103.3453512
200.0,104.2142976
199.0,104.36670720000001
198.0,106.56312912
197.0,107.07984000000002
196.0,108.93476159999999
195.0,109.0776456
194.0,110.03957999999997
193.0,110.22561647999999
192.0,112.41081936
191.0,112.6252512
190.0,112.96472544
189.0,114.20184384
188.0,114.59937887999999
187.0,115.03259712
186.0,115.36590240000001
185.0,117.93817728000002
184.0,121.31223551999997
183.0,122.84455679999999
182.0,123.16631040000001
181.0,123.23652768
180.0,125.61804864
179.0,126.59631264
178.0,127.91408112
177.0,128.6712
176.0,129.1707648
175.0,129.57247296
174.0,129.72669696
173.0,131.00200848
172.0,134.26953120000002
171.0,138.38379811200002
170.0,138.67667856
169.0,140.6714904
168.0,142.42677120000002
167.0,142.78726224
166.0,142.91992512000002
165.0,143.36917056000001
164.0,148.93475184000002
163.0,151.753392
162.0,151.97299487999996
161.0,153.57232799999997
160.0,158.93545248
159.0,159.57829439999998
158.0,161.65759680000002
157.0,161.69270543999997
156.0,162.59443199999998
155.0,163.55140704000002
154.0,164.96766719999997
153.0,165.2954688
152.0,165.44576159999997
151.0,166.91037552000003
150.0,168.79526496000005
149.0,169.1937072
148.0,170.54779392
147.0,170.58384
146.0,171.40455359999996
145.0,174.55713408000003
144.0,174.94970976
143.0,176.25371904
142.0,176.6790144
141.0,183.8567808
140.0,186.05946239999997
139.0,187.29144
138.0,189.6048
137.0,189.69219360000002
136.0,189.7210728
135.0,191.71518912
134.0,193.03292736
133.0,194.8561272
132.0,198.12159359999998
131.0,198.2576736
130.0,198.89715888
129.0,199.46860415999998
128.0,199.51136352
127.0,202.07792303999997
126.0,203.5889856
125.0,204.79737599999996
124.0,206.47037376
123.0,210.1456224
122.0,211.42132704
121.0,213.23167488
120.0,217.5768
119.0,217.89069120000002
118.0,217.95903359999997
117.0,222.97524479999998
116.0,223.76668608
115.0,229.20625728000002
114.0,229.88447999999997
113.0,233.72054495999998
112.0,235.61762111999997
111.0,237.31868159999996
110.0,238.62988800000002
109.0,241.79444352
108.0,242.41197456
107.0,245.74245696000003
106.0,251.85384
105.0,256.290048
104.0,261.064944
103.0,261.85048848
102.0,263.93459904
101.0,265.73898959999997
100.0,266.0249088
99.0,268.89408
98.0,271.73419056000006
97.0,272.8934712
96.0,279.82075968000004
95.0,282.24268128
94.0,286.81115904
93.0,288.199296
92.0,288.50266368
91.0,288.598464
90.0,298.03576319999996
89.0,299.288304
88.0,308.47461119999997
87.0,308.7773136
86.0,310.2925916159999
85.0,311.67817632000003
84.0,313.578216
83.0,313.76346624
82.0,314.6024448
81.0,318.71460096
80.0,324.74488032
79.0,327.50059103999996
78.0,333.046728
77.0,334.4973408
76.0,336.82521599999995
75.0,340.25104511999996
74.0,341.08833024
73.0,343.36207584000005
72.0,344.61503999999996
71.0,346.60483200000004
70.0,358.24130496000004
69.0,364.77756
68.0,368.01372383999995
67.0,397.84802399999995
66.0,398.1289536
65.0,406.9342368
64.0,410.5043712000001
63.0,416.30428224
62.0,420.747264
61.0,423.03972816000004
60.0,423.40257792
59.0,438.01270128
58.0,438.90689808
57.0,442.51198991999996
56.0,452.31842879999994
55.0,459.00437184000003
54.0,463.87718496
53.0,464.75021376
52.0,466.373376
51.0,471.7886342400001
50.0,503.83396224000006
49.0,515.2155120000001
48.0,536.3494919999999
47.0,559.35629568
46.0,561.53412
45.0,576.5437440000001
44.0,586.85110848
43.0,592.1143199999999
42.0,605.6201087999999
41.0,624.7057824000001
40.0,656.6773248
39.0,686.5090848000001
38.0,690.8388480000001
37.0,694.3993055999999
36.0,700.7091839999999
35.0,721.9884672000001
34.0,730.7740944000001
33.0,754.3585728
32.0,770.3289216000001
31.0,793.1734271999999
30.0,799.5407616000001
29.0,816.470928
28.0,823.6166400000002
27.0,834.2109215999999
26.0,838.6338239999998
25.0,845.2200960000001
24.0,850.4640143999998
23.0,869.6682288000001
22.0,918.9852537600001
21.0,932.6197440000001
20.0,954.1621152
19.0,996.8773248
18.0,1195.5662207999999
17.0,1217.89386432
16.0,1224.7212096
15.0,1251.071136
14.0,1354.85384832
13.0,1373.6619792
12.0,1665.9941760000002
11.0,1695.3986750399997
10.0,1702.1485152
9.0,1823.2681824000001
8.0,1924.4107008
7.0,2037.05639424
6.0,2241.236088
5.0,2291.2872192
4.0,2647.717632
3.0,2649.0239999999994
2.0,5298.477408000001
1.0,5478.8520528
0.0,12045.366144
